QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,1000.11596, Hz,,,
3970.539594,0.09260513,-0.069442303,1.901823437,0.011581413,
3971.539478,0.19788969,0.040567669,1.901823437,0.119228679,
3972.539362,0.050604515,-0.113470156,1.901823437,-0.031432821,
3973.539246,0.258909451,0.089487504,1.901823437,0.174198478,
3974.53913,-0.395892589,-0.599089012,1.901823437,-0.497490801,
3975.539014,-0.057849904,-0.246746879,1.901823437,-0.152298391,
3976.538899,0.229588267,0.039255185,1.901823437,0.134421726,
3977.538783,0.082642719,-0.06240262,1.901823437,0.01012005,
3978.538667,0.149549359,-0.020880418,1.901823437,0.064334471,
3979.538551,0.160757071,0.020045201,1.901823437,0.090401136,
3980.538435,-0.133020816,-0.255695629,1.901823437,-0.194358222,
3981.538319,-0.818955387,-1.032566484,1.901823437,-0.925760935,
3982.538203,0.132681188,-0.021477001,1.901823437,0.055602093,
3983.538087,0.132794397,-0.025175818,1.901823437,0.05380929,
3984.537971,0.225852363,0.05918107,1.901823437,0.142516716,
3985.537855,0.148983313,-0.023028118,1.901823437,0.062977598,
3986.537739,0.19505946,0.036510902,1.901823437,0.115785181,
3987.537623,0.147511594,-0.027800785,1.901823437,0.059855405,
3988.537507,0.199587828,0.036630218,1.901823437,0.118109023,
3989.537391,0.134266117,-0.061448086,1.901823437,0.036409015,
3990.537275,0.057963113,-0.123254123,1.901823437,-0.032645505,
3991.537159,0.152945636,-0.012886201,1.901823437,0.070029718,
3992.537043,0.124643334,-0.050351636,1.901823437,0.037145849,
3993.536928,0.149096523,-0.020045201,1.901823437,0.064525661,
3994.536812,0.081057791,-0.056198153,1.901823437,0.012429819,
3995.536696,0.086265414,-0.014198684,1.901823437,0.036033365,
3996.53658,0.141058669,-0.035437052,1.901823437,0.052810809,
3997.536464,-0.040302477,-0.168475142,1.901823437,-0.104388809,
3998.536348,-0.403704024,-0.573913195,1.901823437,-0.488808609,
3999.536232,-0.043811962,-0.227656211,1.901823437,-0.135734087,
4000.536116,0.300570439,0.109652022,1.901823437,0.20511123,
4001.536,0.158492887,-0.025175818,1.901823437,0.066658534,
4002.535884,0.206720008,0.080658071,1.901823437,0.143689039,
4003.535768,0.178078079,0.012886201,1.901823437,0.09548214,
4004.535652,0.270343581,0.108816805,1.901823437,0.189580193,
4005.535536,0.097020288,-0.073021804,1.901823437,0.011999242,
4006.53542,0.124869753,-0.019925884,1.901823437,0.052471934,
4007.535304,0.371212982,0.054408403,1.901823437,0.212810692,
4008.535188,0.173096874,0.009187384,1.901823437,0.091142129,
4009.535072,0.181927192,0.010499867,1.901823437,0.09621353,
4010.534957,0.130530213,-0.012886201,1.901823437,0.058822006,
4011.534841,0.133134025,-0.016704334,1.901823437,0.058214845,
4012.534725,0.165285439,0.0035795,1.901823437,0.08443247,
4013.534609,0.124530125,-0.031260968,1.901823437,0.046634579,
4014.534493,-0.063283945,-0.250803646,1.901823437,-0.157043795,
4015.534377,0.1537381,0.004772667,1.901823437,0.079255383,
4016.534261,0.134832163,-0.028397368,1.901823437,0.053217397,
4017.534145,0.24917346,0.011335084,1.901823437,0.130254272,
4018.534029,0.166077903,-0.011096451,1.901823437,0.077490726,
4019.533913,0.109360092,-0.002267017,1.901823437,0.053546538,
4020.533797,0.109133673,-0.032573452,1.901823437,0.038280111,
4021.533681,-0.026038117,-0.194963443,1.901823437,-0.11050078,
4022.533565,-0.027736255,-0.188043076,1.901823437,-0.107889666,
4023.533449,0.184078167,0.013721417,1.901823437,0.098899792,
4024.533333,0.241248815,0.101419172,1.901823437,0.171333993,
4025.533217,0.23909784,0.102015755,1.901823437,0.170556798,
4026.533101,0.237060075,0.080896704,1.901823437,0.158978389,
4027.532986,0.230267522,0.089845454,1.901823437,0.160056488,
4028.53287,0.189399,0.052737969,1.901823437,0.121068484,
4029.532754,0.253248991,0.094856755,1.901823437,0.174052873,
4030.532638,0.007018971,-0.13482784,1.901823437,-0.063904435,
4031.532522,-0.197210435,-0.385870119,1.901823437,-0.291540277,
4032.532406,0.253022573,0.104282772,1.901823437,0.178652672,
4033.53229,0.206946426,0.046056236,1.901823437,0.126501331,
4034.532174,0.19358774,0.044982386,1.901823437,0.119285063,
4035.532058,0.179889426,0.042118785,1.901823437,0.111004106,
4036.531942,0.120454594,-0.007039684,1.901823437,0.056707455,
4037.531826,-0.150341824,-0.3435127,1.901823437,-0.246927262,
4038.53171,-0.18928579,-0.361529518,1.901823437,-0.275407654,
4039.531594,-0.178530916,-0.365705601,1.901823437,-0.272118258,
4040.531478,-0.075057703,-0.298649631,1.901823437,-0.186853667,
4041.531362,-0.027509837,-0.208446227,1.901823437,-0.117978032,
4042.531246,-0.040755314,-0.20295766,1.901823437,-0.121856487,
4043.53113,-0.012000176,-0.170503525,1.901823437,-0.09125185,
4044.531014,-0.021170121,-0.182077242,1.901823437,-0.101623682,
4045.530899,0.030792904,-0.134947157,1.901823437,-0.052077126,
4046.530783,0.278381434,0.121345056,1.901823437,0.199863245,
4047.530667,-0.100869401,-0.246150295,1.901823437,-0.173509848,
4048.530551,-0.460987882,-0.650275865,1.901823437,-0.555631873,
4049.530435,-0.013585105,-0.185776059,1.901823437,-0.099680582,
4050.530319,0.176266732,0.042834685,1.901823437,0.109550709,
4051.530203,0.214418234,0.047965302,1.901823437,0.131191768,
4052.530087,0.079812489,-0.094021538,1.901823437,-0.007104524,
4053.529971,0.157474004,-0.013960051,1.901823437,0.071756977,
4054.529855,0.161209908,-0.007159,1.901823437,0.077025454,
4055.529739,0.108680837,-0.038539285,1.901823437,0.035070776,
4056.529623,0.141398297,0.001670433,1.901823437,0.071534365,
4057.529507,0.166757159,-0.018971351,1.901823437,0.073892904,
4058.529391,0.129964167,-0.020403151,1.901823437,0.054780508,
4059.529275,0.072680309,-0.033289352,1.901823437,0.019695479,
4060.529159,0.178530916,0.012766884,1.901823437,0.0956489,
4061.529043,0.145700247,-0.023028118,1.901823437,0.061336064,
4062.528928,0.218493765,0.049158469,1.901823437,0.133826117,
4063.528812,0.146379502,-0.006920367,1.901823437,0.069729567,
4064.528696,0.027849464,-0.13124834,1.901823437,-0.051699438,
4065.52858,-0.260834008,-0.436221755,1.901823437,-0.348527881,
4066.528464,-0.026604163,-0.178139792,1.901823437,-0.102371978,
4067.528348,0.301362903,0.133873307,1.901823437,0.217618105,
4068.528232,-0.14094546,-0.259633079,1.901823437,-0.20028927,
4069.528116,-0.056491393,-0.230997078,1.901823437,-0.143744236,
4070.528,0.13098305,-0.034482518,1.901823437,0.048250266,
4071.527884,0.1807951,0.035198418,1.901823437,0.107996759,
4072.527768,0.165964694,0.00680105,1.901823437,0.086382872,
4073.527652,0.188153698,0.020999734,1.901823437,0.104576716,
4074.527536,0.126228263,-0.034124568,1.901823437,0.046051848,
4075.52742,0.147398385,-0.013244151,1.901823437,0.067077117,
4076.527304,0.173889339,-0.012289617,1.901823437,0.080799861,
4077.527188,0.157360795,0.002028383,1.901823437,0.079694589,
4078.527072,0.073133146,-0.031738235,1.901823437,0.020697456,
4079.526957,0.134266117,0.002267017,1.901823437,0.068266567,
4080.526841,0.078001142,-0.055601569,1.901823437,0.011199786,
4081.526725,-0.3886472,-0.584055112,1.901823437,-0.486351156,
4082.526609,0.190870719,0.045101702,1.901823437,0.117986211,
4083.526493,0.121699895,-0.045698286,1.901823437,0.038000805,
4084.526377,0.002717021,-0.155469624,1.901823437,-0.076376302,
4085.526261,0.296834535,0.13268014,1.901823437,0.214757337,
4086.526145,0.161889163,0.033408668,1.901823437,0.097648916,
4087.526029,0.265022748,0.07027752,1.901823437,0.167650134,
4088.525913,0.102227912,0.019806568,1.901823437,0.06101724,
4089.525797,0.147285175,0.053334553,1.901823437,0.100309864,
4090.525681,0.210455912,0.043431269,1.901823437,0.12694359,
4091.525565,0.196191552,0.053215236,1.901823437,0.124703394,
4092.525449,0.194946251,0.047368719,1.901823437,0.121157485,
4093.525333,0.18792728,0.046533502,1.901823437,0.117230391,
4094.525217,0.177285615,0.022908801,1.901823437,0.100097208,
4095.525101,0.217701301,0.030306435,1.901823437,0.124003868,
4096.524986,0.123964079,0.022789484,1.901823437,0.073376782,
4097.52487,-0.010415247,-0.134589207,1.901823437,-0.072502227,
4098.524754,-0.442987618,-0.557089544,1.901823437,-0.500038581,
4099.524638,-0.151021079,-0.292206531,1.901823437,-0.221613805,
4100.524522,0.288343844,0.096049921,1.901823437,0.192196883,
4101.524406,0.140719042,8.35E-04,1.901823437,0.070777129,
4102.52429,0.222908924,0.055601569,1.901823437,0.139255247,
4103.524174,0.143209644,0.018255451,1.901823437,0.080732547,
4104.524058,0.237399702,0.073737704,1.901823437,0.155568703,
4105.523942,0.189851836,0.05846517,1.901823437,0.124158503,
4106.523826,0.116492272,0.045698286,1.901823437,0.081095279,
4107.52371,0.208757774,0.040567669,1.901823437,0.124662721,
4108.523594,0.158492887,0.053095919,1.901823437,0.105794403,
4109.523478,0.129964167,0.021954268,1.901823437,0.075959217,
4110.523362,0.213965397,0.056198153,1.901823437,0.135081775,
4111.523246,0.201625594,0.055124303,1.901823437,0.128374948,
4112.52313,0.21204084,0.06132877,1.901823437,0.136684805,
4113.523014,0.238531794,0.060493553,1.901823437,0.149512674,
4114.522899,-0.0455101,-0.228133478,1.901823437,-0.136821789,
4115.522783,-0.108454418,-0.265837546,1.901823437,-0.187145982,
4116.522667,-0.048000703,-0.192577109,1.901823437,-0.120288906,
4117.522551,0.194719832,0.048084619,1.901823437,0.121402226,
4118.522435,0.152945636,0.009664651,1.901823437,0.081305143,
4119.522319,0.138341648,0.00322155,1.901823437,0.070781599,
4120.522203,0.193927368,0.038419969,1.901823437,0.116173668,
4121.522087,0.219625857,0.048084619,1.901823437,0.133855238,
4122.521971,0.175587477,0.040448352,1.901823437,0.108017914,
4123.521855,0.25053197,0.06526622,1.901823437,0.157899095,
4124.521739,0.238871422,0.080777387,1.901823437,0.159824405,
4125.521623,0.233777008,0.094618121,1.901823437,0.164197565,
4126.521507,0.321853769,0.07135137,1.901823437,0.19660257,
4127.521391,0.219059811,0.078868321,1.901823437,0.148964066,
4128.521275,0.160191025,0.043192635,1.901823437,0.10169183,
4129.521159,0.23638082,0.111083822,1.901823437,0.173732321,
4130.521043,0.031245741,-0.114066739,1.901823437,-0.041410499,
4131.520928,-0.28324943,-0.458533972,1.901823437,-0.370891701,
4132.520812,0.247928158,0.091157938,1.901823437,0.169543048,
4133.520696,0.191776393,0.033885935,1.901823437,0.112831164,
4134.52058,0.197097225,0.037942702,1.901823437,0.117519964,
4135.520464,0.184644213,0.029232585,1.901823437,0.106938399,
4136.520348,0.228569384,0.045936919,1.901823437,0.137253152,
4137.520232,0.269664326,0.052976603,1.901823437,0.161320464,
4138.520116,0.190531092,0.045936919,1.901823437,0.118234005,
4139.52,0.142756807,0.024221285,1.901823437,0.083489046,
4140.519884,0.216003163,0.052380019,1.901823437,0.134191591,
4141.519768,0.190304673,0.042596052,1.901823437,0.116450363,
4142.519652,0.193474531,0.050948219,1.901823437,0.122211375,
4143.519536,0.231512824,0.07564677,1.901823437,0.153579797,
4144.51942,0.192568857,0.077555837,1.901823437,0.135062347,
4145.519304,0.225512736,0.065027587,1.901823437,0.145270161,
4146.519188,-0.055698929,-0.099748738,1.901823437,-0.077723833,
4147.519072,0.120567803,0.020403151,1.901823437,0.070485477,
4148.518957,-0.259588706,-0.456982856,1.901823437,-0.358285781,
4149.518841,-0.070982171,-0.256650163,1.901823437,-0.163816167,
4150.518725,0.24770174,0.097004455,1.901823437,0.172353097,
4151.518609,0.0996241,-0.011335084,1.901823437,0.044144508,
4152.518493,0.18928579,0.027442835,1.901823437,0.108364313,
4153.518377,0.156115493,0.007397634,1.901823437,0.081756564,
4154.518261,0.136756719,-0.0035795,1.901823437,0.06658861,
4155.518145,0.194493414,-0.008471484,1.901823437,0.093010965,
4156.518029,0.144115318,0.004891984,1.901823437,0.074503651,
4157.517913,0.077887933,-0.014437317,1.901823437,0.031725308,
4158.517797,0.182493238,0.012050984,1.901823437,0.097272111,
4159.517681,0.127926401,0.018494084,1.901823437,0.073210243,
4160.517565,0.184644213,0.028993951,1.901823437,0.106819082,
4161.517449,0.076416213,-0.012766884,1.901823437,0.031824665,
4162.517333,-0.124982962,-0.292445164,1.901823437,-0.208714063,
4163.517217,0.133247234,-0.026488301,1.901823437,0.053379466,
4164.517101,-0.112303531,-0.292325848,1.901823437,-0.202314689,
4165.516986,-0.087510715,-0.252593396,1.901823437,-0.170052055,
4166.51687,0.356269367,0.183628359,1.901823437,0.269948863,
4167.516754,0.211361585,0.028516685,1.901823437,0.119939135,
4168.516638,0.240003514,0.114186056,1.901823437,0.177094785,
4169.516522,0.165625067,0.038419969,1.901823437,0.102022518,
4170.516406,0.241814861,0.107742955,1.901823437,0.174778908,
4171.51629,0.202984104,0.054050453,1.901823437,0.128517278,
4172.516174,0.239890305,0.096407871,1.901823437,0.168149088,
4173.516058,0.199134991,0.040686985,1.901823437,0.119910988,
4174.515942,0.183172493,0.048084619,1.901823437,0.115628556,
4175.515826,0.191663184,0.026965568,1.901823437,0.109314376,
4176.51571,0.23207887,0.105714572,1.901823437,0.168896721,
4177.515594,0.037585456,-0.146640191,1.901823437,-0.054527367,
4178.515478,0.155096611,0.00393745,1.901823437,0.07951703,
4179.515362,0.203323732,0.098555572,1.901823437,0.150939652,
4180.515246,0.257211313,0.049516419,1.901823437,0.153363866,
4181.51513,-0.163247673,-0.26643413,1.901823437,-0.214840901,
4182.515014,-0.300796857,-0.451255655,1.901823437,-0.376026256,
4183.514899,0.212720096,0.072902487,1.901823437,0.142811291,
4184.514783,0.203210523,0.080658071,1.901823437,0.141934297,
4185.514667,0.256758476,0.110964505,1.901823437,0.183861491,
4186.514551,0.225059899,0.085788688,1.901823437,0.155424293,
4187.514435,0.245663974,0.091993155,1.901823437,0.168828564,
4188.514319,0.232758125,0.088055704,1.901823437,0.160406915,
4189.514203,0.272041719,0.105714572,1.901823437,0.188878145,
4190.514087,0.178757334,0.07170932,1.901823437,0.125233327,
4191.513971,0.265588794,0.104044138,1.901823437,0.184816466,
4192.513855,0.18792728,0.047965302,1.901823437,0.117946291,
4193.513739,0.059661251,-0.089248871,1.901823437,-0.01479381,
4194.513623,0.249286669,0.103089605,1.901823437,0.176188137,
4195.513507,0.162568418,0.009306701,1.901823437,0.085937559,
4196.513391,0.207286054,0.106191839,1.901823437,0.156738946,
4197.513275,0.022302213,-0.089606821,1.901823437,-0.033652304,
4198.513159,0.012339803,-0.158213908,1.901823437,-0.072937052,
4199.513043,0.254041455,0.104760038,1.901823437,0.179400747,
4200.512928,0.210908748,0.06562417,1.901823437,0.138266459,
4201.512812,0.163474092,7.16E-04,1.901823437,0.082094996,
4202.512696,0.151926753,0.017539551,1.901823437,0.084733152,
4203.51258,0.211135167,0.077317204,1.901823437,0.144226185,
4204.512464,0.185210259,0.047368719,1.901823437,0.116289489,
4205.512348,0.26626805,0.109771339,1.901823437,0.188019694,
4206.512232,0.19505946,0.061090136,1.901823437,0.128074798,
4207.512116,0.321627351,0.13912324,1.901823437,0.230375295,
4208.512,0.154304146,-0.011454401,1.901823437,0.071424873,
4209.511884,-0.114454506,-0.305331365,1.901823437,-0.209892935,
4210.511768,-0.251211225,-0.41772767,1.901823437,-0.334469448,
4211.511652,-0.245777184,-0.399949486,1.901823437,-0.322863335,
4212.511536,-0.14230397,-0.307359748,1.901823437,-0.224831859,
4213.51142,0.01709459,-0.123134806,1.901823437,-0.053020108,
4214.511304,-0.316985773,-0.477863273,1.901823437,-0.397424523,
4215.511188,-0.230041104,-0.385631485,1.901823437,-0.307836295,
4216.511072,0.042566661,-0.119078039,1.901823437,-0.038255689,
4217.510957,-0.093737222,-0.27466698,1.901823437,-0.184202101,
4218.510841,0.065321711,-0.044982386,1.901823437,0.010169663,
4219.510725,0.281777711,0.039374502,1.901823437,0.160576106,
4220.510609,0.188946163,0.033170035,1.901823437,0.111058099,
4221.510493,0.1721912,0.014914584,1.901823437,0.093552892,
4222.510377,0.133134025,0.008113534,1.901823437,0.070623779,
4223.510261,0.156115493,0.011693034,1.901823437,0.083904264,
4224.510145,0.055019674,-0.077555837,1.901823437,-0.011268082,
4225.510029,0.215889953,0.086265954,1.901823437,0.151077954,
4226.509913,0.238758213,0.083879621,1.901823437,0.161318917,
4227.509797,0.220078694,0.077913787,1.901823437,0.148996241,
4228.509681,0.254381083,0.091873838,1.901823437,0.17312746,
4229.509565,0.222682506,0.059777653,1.901823437,0.141230079,
4230.509449,0.216229581,0.066936653,1.901823437,0.141583117,
4231.509333,-0.305664853,-0.462113472,1.901823437,-0.383889163,
4232.509217,-0.316306518,-0.48657339,1.901823437,-0.401439954,
4233.509101,0.06543492,-0.081970554,1.901823437,-0.008267817,
4234.508986,0.197436853,0.041641519,1.901823437,0.119539186,
4235.50887,0.115813016,-0.022908801,1.901823437,0.046452108,
4236.508754,0.192682066,0.012766884,1.901823437,0.102724475,
4237.508638,0.104605305,-0.011812351,1.901823437,0.046396477,
4238.508522,0.139700159,0.030067802,1.901823437,0.08488398,
4239.508406,0.033283506,-0.062879886,1.901823437,-0.01479819,
4240.50829,-0.025245653,-0.118004189,1.901823437,-0.071624921,
4241.508174,0.184191376,0.023624701,1.901823437,0.103908039,
4242.508058,0.076303004,-0.036749535,1.901823437,0.019776734,
4243.507942,0.187248025,0.033289352,1.901823437,0.110268688,
4244.507826,0.142756807,0.018016818,1.901823437,0.080386812,
4245.50771,0.188040489,0.05918107,1.901823437,0.123610779,
4246.507594,0.160983489,0.035914318,1.901823437,0.098448904,
4247.507478,0.122605569,-0.033170035,1.901823437,0.044717767,
4248.507362,-0.258796242,-0.40340967,1.901823437,-0.331102956,
4249.507246,-0.240456351,-0.394938186,1.901823437,-0.317697268,
4250.50713,0.24204128,0.112038355,1.901823437,0.177039818,
4251.507014,0.161549535,0.023028118,1.901823437,0.092288826,
4252.506899,0.22924864,0.085788688,1.901823437,0.157518664,
4253.506783,0.188153698,0.056556103,1.901823437,0.122354901,
4254.506667,0.224267435,0.075408137,1.901823437,0.149837786,
4255.506551,0.031698577,-0.096288555,1.901823437,-0.032294989,
4256.506435,-0.21351256,-0.315592599,1.901823437,-0.264552579,
4257.506319,0.093624012,-0.083044404,1.901823437,0.005289804,
4258.506203,0.168568506,0.013124834,1.901823437,0.09084667,
4259.506087,0.195512297,0.033289352,1.901823437,0.114400824,
4260.505971,0.222229669,0.0021477,1.901823437,0.112188685,
4261.505855,0.164945811,0.035198418,1.901823437,0.100072115,
4262.505739,0.107435535,-0.028278051,1.901823437,0.039578742,
4263.505623,0.260381171,0.113589472,1.901823437,0.186985322,
4264.505507,-0.160417443,-0.288269081,1.901823437,-0.224343262,
4265.505391,-0.123964079,-0.292803114,1.901823437,-0.208383597,
4266.505275,0.30181574,0.179929542,1.901823437,0.240872641,
4267.505159,0.183851749,0.030783702,1.901823437,0.107317725,
4268.505043,0.222456087,0.090561354,1.901823437,0.156508721,
4269.504928,0.1992482,0.046772136,1.901823437,0.123010168,
4270.504812,0.36872238,0.07636267,1.901823437,0.222542525,
4271.504696,0.068038732,-0.076481987,1.901823437,-0.004221628,
4272.50458,0.259815125,0.113708789,1.901823437,0.186761957,
4273.504464,0.194380205,0.051306169,1.901823437,0.122843187,
4274.504348,0.206833217,0.052857286,1.901823437,0.129845251,
4275.504232,0.1992482,0.056675419,1.901823437,0.12796181,
4276.504116,0.246116811,0.06777187,1.901823437,0.156944341,
4277.504,0.247588531,0.069084353,1.901823437,0.158336442,
4278.503884,0.184191376,0.050232319,1.901823437,0.117211848,
4279.503768,0.212606887,0.05989697,1.901823437,0.136251928,
4280.503652,0.167209995,0.023863335,1.901823437,0.095536665,
4281.503536,-0.050264887,-0.193173693,1.901823437,-0.12171929,
4282.50342,-0.281324874,-0.471778123,1.901823437,-0.376551498,
4283.503304,0.154077728,-0.005488567,1.901823437,0.07429458,
4284.503188,0.274192694,0.127430206,1.901823437,0.20081145,
4285.503072,0.211814422,0.101180538,1.901823437,0.15649748,
4286.502957,0.164832602,-0.001193167,1.901823437,0.081819718,
4287.502841,-0.3431371,-0.410091403,1.901823437,-0.376614251,
4288.502725,-0.237626121,-0.325376566,1.901823437,-0.281501343,
4289.502609,-0.146719129,-0.363796534,1.901823437,-0.255257832,
4290.502493,-0.098492008,-0.238275395,1.901823437,-0.168383702,
4291.502377,-0.04981205,-0.227894844,1.901823437,-0.138853447,
4292.502261,0.044264799,-0.112396306,1.901823437,-0.034065753,
4293.502145,-0.423855263,-0.601117396,1.901823437,-0.512486329,
4294.502029,0.114907343,-0.044027852,1.901823437,0.035439745,
4295.501913,0.223135343,0.046414186,1.901823437,0.134774764,
4296.501797,0.202418058,0.073618387,1.901823437,0.138018222,
4297.501681,0.0184531,-0.192219159,1.901823437,-0.086883029,
4298.501565,-0.457931233,-0.668292683,1.901823437,-0.563111958,
4299.501449,0.329891623,0.199974743,1.901823437,0.264933183,
4300.501333,0.080491745,-0.097004455,1.901823437,-0.008256355,
4301.501217,0.283136221,0.199497476,1.901823437,0.241316849,
4302.501101,-0.247135694,-0.40161992,1.901823437,-0.324377807,
4303.500986,-0.096567452,-0.256769479,1.901823437,-0.176668465,
4304.50087,0.278155016,0.147117457,1.901823437,0.212636237,
4305.500754,0.175361058,0.048681202,1.901823437,0.11202113,
4306.500638,0.225173108,0.087936388,1.901823437,0.156554748,
4307.500522,0.204002987,0.07063547,1.901823437,0.137319229,
4308.500406,0.142756807,0.041641519,1.901823437,0.092199163,
4309.50029,0.195965133,0.054527719,1.901823437,0.125246426,
4310.500174,0.157587213,0.017897501,1.901823437,0.087742357,
4311.500058,0.271475673,0.090799988,1.901823437,0.18113783,
4312.499942,0.117058318,-0.00894875,1.901823437,0.054054784,
4313.499826,0.324004744,0.168594458,1.901823437,0.246299601,
4314.49971,-0.296947744,-0.443142122,1.901823437,-0.370044933,
4315.499594,-0.53808335,-0.748115536,1.901823437,-0.643099443,
4316.499478,0.296268489,0.166566075,1.901823437,0.231417282,
4317.499362,0.088189971,-0.026965568,1.901823437,0.030612201,
4318.499246,0.127926401,-0.025891718,1.901823437,0.051017342,
4319.49913,0.192795276,0.05953902,1.901823437,0.126167148,
4320.499014,0.250192342,0.095811288,1.901823437,0.173001815,
4321.498899,0.202531267,0.049635736,1.901823437,0.126083502,
4322.498783,0.241022397,0.104402088,1.901823437,0.172712243,
4323.498667,0.192455648,0.06598212,1.901823437,0.129218884,
4324.498551,0.268079397,0.139003923,1.901823437,0.20354166,
4325.498435,0.228569384,0.104044138,1.901823437,0.166306761,
4326.498319,0.265928422,0.138645973,1.901823437,0.202287198,
4327.498203,0.191663184,0.057152686,1.901823437,0.124407935,
4328.498087,0.047434657,0.083760304,1.901823437,0.06559748,
4329.497971,0.231173196,0.061090136,1.901823437,0.146131666,
4330.497855,0.272720974,0.162509308,1.901823437,0.217615141,
4331.497739,-0.332042598,-0.406869853,1.901823437,-0.369456225,
4332.497623,-0.253701828,-0.424409404,1.901823437,-0.339055616,
4333.497507,0.168681715,0.051544803,1.901823437,0.110113259,
4334.497391,0.087963552,-0.075527454,1.901823437,0.006218049,
4335.497275,0.178870544,0.06812982,1.901823437,0.123500182,
4336.497159,0.116379063,0.00178975,1.901823437,0.059084406,
4337.497043,0.181813983,0.040209719,1.901823437,0.111011851,
4338.496928,0.210342702,0.017539551,1.901823437,0.113941127,
4339.496812,0.204116196,0.054289086,1.901823437,0.129202641,
4340.496696,0.216229581,0.056436786,1.901823437,0.136333184,
4341.49658,0.22347497,0.06490827,1.901823437,0.14419162,
4342.496464,0.144681364,0.041402885,1.901823437,0.093042124,
4343.496348,0.161209908,0.039971085,1.901823437,0.100590496,
4344.496232,0.224607062,0.090203404,1.901823437,0.157405233,
4345.496116,0.185549887,0.053215236,1.901823437,0.119382561,
4346.496,0.243173372,0.121225739,1.901823437,0.182199555,
4347.495884,0.064189619,-0.075408137,1.901823437,-0.005609259,
4348.495768,0.124530125,-0.06347647,1.901823437,0.030526828,
4349.495652,0.103246795,-0.038062019,1.901823437,0.032592388,
4350.495536,-0.128039611,-0.250207062,1.901823437,-0.189123336,
4351.49542,0.280192782,0.136498273,1.901823437,0.208345528,
4352.495304,0.178078079,0.044266486,1.901823437,0.111172282,
4353.495188,0.253135782,0.101299855,1.901823437,0.177217818,
4354.495072,0.167889251,0.040329035,1.901823437,0.104109143,
4355.494957,0.276456878,0.099390788,1.901823437,0.187923833,
4356.494841,0.206946426,0.036868852,1.901823437,0.121907639,
4357.494725,0.163474092,0.069800253,1.901823437,0.116637173,
4358.494609,0.161889163,0.044863069,1.901823437,0.103376116,
4359.494493,0.210229493,0.109652022,1.901823437,0.159940758,
4360.494377,0.187248025,0.063595786,1.901823437,0.125421906,
4361.494261,0.195625506,0.111799722,1.901823437,0.153712614,
4362.494145,0.196191552,0.042118785,1.901823437,0.119155169,
4363.494029,0.301589321,0.164537691,1.901823437,0.233063506,
4364.493913,-0.047095029,-0.184224942,1.901823437,-0.115659986,
4365.493797,-0.174795012,-0.312371049,1.901823437,-0.24358303,
4366.493681,0.25766415,0.162389991,1.901823437,0.210027071,
4367.493565,0.231739242,0.06777187,1.901823437,0.149755556,
4368.493449,0.110945021,0.099271472,1.901823437,0.105108246,
4369.493333,0.106529862,0.064073053,1.901823437,0.085301457,
4370.493217,0.235814773,0.100106688,1.901823437,0.167960731,
4371.493101,0.259249079,0.114424689,1.901823437,0.186836884,
4372.492986,0.134379326,0.00393745,1.901823437,0.069158388,
4373.49287,0.199814246,0.067175287,1.901823437,0.133494766,
4374.492754,0.203210523,0.062879886,1.901823437,0.133045204,
4375.492638,0.14094546,0.026368985,1.901823437,0.083657222,
4376.492522,0.137096347,0.021596318,1.901823437,0.079346332,
4377.492406,0.234795891,0.084953471,1.901823437,0.159874681,
4378.49229,0.181247937,0.050470953,1.901823437,0.115859445,
4379.492174,0.265928422,0.122776856,1.901823437,0.194352639,
4380.492058,0.036566573,-0.081373971,1.901823437,-0.022403699,
4381.491942,-0.174908221,-0.314160799,1.901823437,-0.24453451,
4382.491826,-0.350948535,-0.493971024,1.901823437,-0.422459779,
4383.49171,0.040981732,-0.089964771,1.901823437,-0.024491519,
4384.491594,0.214871071,0.093782905,1.901823437,0.154326988,
4385.491478,0.13947374,0.009306701,1.901823437,0.07439022,
4386.491362,0.253588619,0.069442303,1.901823437,0.161515461,
4387.491246,0.192455648,0.025772401,1.901823437,0.109114025,
4388.49113,0.144341736,0.049516419,1.901823437,0.096929078,
4389.491014,0.222456087,0.043073319,1.901823437,0.132764703,
4390.490899,0.186568769,0.039851769,1.901823437,0.113210269,
4391.490783,0.161436326,0.039971085,1.901823437,0.100703706,
4392.490667,0.175474267,0.037107485,1.901823437,0.106290876,
4393.490551,0.191323556,0.046533502,1.901823437,0.118928529,
4394.490435,0.160304234,0.006681734,1.901823437,0.083492984,
4395.490319,0.131435887,-0.003460184,1.901823437,0.063987852,
4396.490203,-0.144794573,-0.295547398,1.901823437,-0.220170985,
4397.490087,-0.167096786,-0.311655149,1.901823437,-0.239375967,
4398.489971,-0.131662305,-0.284212314,1.901823437,-0.207937309,
4399.489855,-0.250192342,-0.277649897,1.901823437,-0.26392112,
4400.489739,-0.188493326,-0.295666714,1.901823437,-0.24208002,
4401.489623,-0.098492008,-0.224911928,1.901823437,-0.161701968,
4402.489507,-0.484082559,-0.651707665,1.901823437,-0.567895112,
4403.489391,-0.719331287,-0.913369128,1.901823437,-0.816350207,
4404.489275,-0.582687777,-0.760643787,1.901823437,-0.671665782,
4405.489159,-0.691595032,-0.857290292,1.901823437,-0.774442662,
4406.489043,-0.602046551,-0.764223287,1.901823437,-0.683134919,
