QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,
X Axis Units,Samples,Samples,Samples,
Y Axis Units,g,g,Hz,
milliSeconds,Real,Real,Real,
7514.5000000066, 0.1565683301,-1.3870563174,64.0638930560,
7514.6666666732, 0.1569079577,-1.1523604226,64.0638930560,
7514.8333333399, 0.1203413846,-0.7588540369,64.0638930560,
7515.0000000066, 0.0909069914,-0.6024298793,64.0638930560,
7515.1666666732, 0.0705293345,-0.5430101764,64.0638930560,
7515.3333333399, 0.0493592133,-0.4384887713,64.0638930560,
7515.5000000066, 0.0337363430,-0.5567315937,64.0638930560,
7515.6666666732, 0.0217361673,-0.6182989967,64.0638930560,
7515.8333333399, 0.0100756192,-0.5105560415,64.0638930560,
7516.0000000066, 0.0336231338,-0.5307205591,64.0638930560,
7516.1666666732, 0.0129058493,-0.5374022928,64.0638930560,
7516.3333333399, 0.0167549623,-0.6221171302,64.0638930560,
7516.5000000066,-3.39628E-004,-0.6332135808,64.0638930560,
7516.6666666732, 0.0338495522,-0.4480341051,64.0638930560,
7516.8333333399,-0.0018113473,-0.5221297587,64.0638930560,
7517.0000000066, 0.0049812050,-0.5729586612,64.0638930560,
7517.1666666732, 0.0101888284,-0.5646064941,64.0638930560,
7517.3333333399, 0.0095095732,-0.6309465640,64.0638930560,
7517.5000000066, 0.0221890041,-0.4886017737,64.0638930560,
7517.6666666732,-0.0117737573,-0.5666348775,64.0638930560,
7517.8333333399, 0.0027170209,-0.5657996608,64.0638930560,
7518.0000000066, 0.0092831548,-0.5580440771,64.0638930560,
7518.1666666732, 0.0250192342,-0.6433554979,64.0638930560,
7518.3333333399,-2.26418E-004,-0.5045902078,64.0638930560,
7518.5000000066,-0.0058868786,-0.5579247604,64.0638930560,
7518.6666666732, 0.0189059372,-0.5597145105,64.0638930560,
7518.8333333399, 0.0036226946,-0.5926459121,64.0638930560,
7519.0000000066,-0.0080378535,-0.6307079306,64.0638930560,
7519.1666666732, 0.0217361673,-0.5112719415,64.0638930560,
7519.3333333399, 0.0073585983,-0.5370443428,64.0638930560,
7519.5000000066, 0.0261513263,-0.5476635266,64.0638930560,
7519.6666666732, 0.0033962761,-0.6011173959,64.0638930560,
7519.8333333399, 0.0139247322,-0.6440713980,64.0638930560,
7520.0000000066,-0.0115473389,-0.4820393567,64.0638930560,
7520.1666666732, 0.0198116108,-0.5852482784,64.0638930560,
7520.3333333399,-0.0041887406,-0.5655610275,64.0638930560,
7520.5000000066,-0.0018113473,-0.6268897971,64.0638930560,
7520.6666666732, 0.0155096610,-0.6512303983,64.0638930560,
7520.8333333399, 0.0142643598,-0.4757155731,64.0638930560,
7521.0000000066,-0.0074718075,-0.5938390788,64.0638930560,
7521.1666666732,-0.0048679958,-0.5753449946,64.0638930560,
7521.3333333399, 0.0163021255,-0.6076798129,64.0638930560,
7521.5000000066, 0.0130190585,-0.6533780984,64.0638930560,
7521.6666666732,-0.0043019498,-0.4996982243,64.0638930560,
7521.8333333399, 0.0132454770,-0.6035037293,64.0638930560,
7522.0000000066, 0.0118869665,-0.5567315937,64.0638930560,
7522.1666666732, 0.0192455648,-0.6230716636,64.0638930560,
7522.3333333399, 0.0122265941,-0.6560030652,64.0638930560,
7522.5000000066, 0.0044151590,-0.5016072910,64.0638930560,
7522.6666666732, 0.0200380292,-0.5813108282,64.0638930560,
7522.8333333399, 0.0181134728,-0.5467089932,64.0638930560,
7523.0000000066, 0.0092831548,-0.6313045140,64.0638930560,
7523.1666666732, 0.0047547866,-0.6463384147,64.0638930560,
7523.3333333399, 0.0314721589,-0.5064992746,64.0638930560,
7523.5000000066, 0.0123398033,-0.5746290946,64.0638930560,
7523.6666666732, 0.0164153347,-1.0940145698,64.0638930560,
7523.8333333399, 0.0526422802,-1.2188198092,64.0638930560,
7524.0000000066, 0.0658877571,-0.8663583587,64.0638930560,
7524.1666666732, 0.0639632007,-0.7279510187,64.0638930560,
7524.3333333399, 0.0470950292,-0.8466711078,64.0638930560,
7524.5000000066, 0.0457365187,-0.5124651082,64.0638930560,
7524.6666666732, 0.0443780083,-0.5202206919,64.0638930560,
7524.8333333399, 0.0337363430,-0.6784345996,64.0638930560,
7525.0000000066, 0.0053208326,-0.4724940230,64.0638930560,
7525.1666666732, 0.0204908661,-0.5662769275,64.0638930560,
7525.3333333399, 0.0037359038,-0.5772540614,64.0638930560,
7525.5000000066, 0.0247928158,-0.6198501134,64.0638930560,
7525.6666666732, 0.0100756192,-0.6341681141,64.0638930560,
7525.8333333399,-0.0035094853,-0.4970732575,64.0638930560,
7526.0000000066, 0.0047547866,-0.5749870446,64.0638930560,
7526.1666666732, 0.0124530125,-0.5580440771,64.0638930560,
7526.3333333399,-7.92464E-004,-0.6476508981,64.0638930560,
7526.5000000066, 0.0026038117,-0.6255773137,64.0638930560,
7526.6666666732, 0.0095095732,-0.4917040072,64.0638930560,
7526.8333333399, 0.0212833305,-0.6211625968,64.0638930560,
7527.0000000066, 0.0242267698,-0.5661576108,64.0638930560,
7527.1666666732, 0.0013585105,-0.6742585161,64.0638930560,
7527.3333333399, 0.0249060250,-0.6447872980,64.0638930560,
7527.5000000066, 0.0183398912,-0.4482727384,64.0638930560,
7527.6666666732,-0.0101888284,-0.5888277786,64.0638930560,
7527.8333333399, 0.0028302301,-0.5675894109,64.0638930560,
7528.0000000066, 0.0176606359,-0.6267704804,64.0638930560,
7528.1666666732, 0.0201512384,-0.6091116129,64.0638930560,
7528.3333333399, 0.0035094853,-0.4738065063,64.0638930560,
7528.5000000066, 0.0074718075,-0.5891857286,64.0638930560,
7528.6666666732, 0.0233210962,-0.5584020271,64.0638930560,
7528.8333333399, 0.0159624979,-0.5891857286,64.0638930560,
7529.0000000066, 0.0075850167,-0.5266637922,64.0638930560,
7529.1666666732, 0.0181134728,-1.0374584671,64.0638930560,
7529.3333333399, 0.0511705605,-1.0862589861,64.0638930560,
7529.5000000066, 0.0610197613,-0.6821334165,64.0638930560,
7529.6666666732, 0.0581895312,-0.8262679568,64.0638930560,
7529.8333333399, 0.0389439664,-0.7879673049,64.0638930560,
7530.0000000066, 0.0630575270,-0.4850222736,64.0638930560,
7530.1666666732, 0.0444912175,-0.4396819380,64.0638930560,
7530.3333333399, 0.0187927280,-0.5753449946,64.0638930560,
7530.5000000066, 0.0054340418,-0.4980277909,64.0638930560,
7530.6666666732,-0.0464157739,-0.6829686332,64.0638930560,
7530.8333333399,-0.0073585983,-0.8790059260,64.0638930560,
7531.0000000066, 0.0132454770,-0.8828240595,64.0638930560,
7531.1666666732,-0.0219625857,-0.5384761428,64.0638930560,
7531.3333333399, 0.0031698577,-0.4112845700,64.0638930560,
7531.5000000066, 0.0012453013,-0.6326169974,64.0638930560,
7531.6666666732,-0.0044151590,-0.5036356745,64.0638930560,
7531.8333333399,-0.0148304058,-0.4528067720,64.0638930560,
7532.0000000066,-0.0175474267,-0.5169991418,64.0638930560,
7532.1666666732,-0.0023773933,-0.4862154403,64.0638930560,
7532.3333333399,-0.0139247322,-0.5871573452,64.0638930560,
7532.5000000066,-0.0260381171,-0.5347773260,64.0638930560,
7532.6666666732,-0.0297740208,-0.4319263543,64.0638930560,
7532.8333333399,-0.0217361673,-0.5294080757,64.0638930560,
7533.0000000066,-0.0225286317,-0.5174764085,64.0638930560,
7533.1666666732,-0.0420006150,-0.5928845455,64.0638930560,
7533.3333333399,-0.0169813807,-0.5226070254,64.0638930560,
7533.5000000066,-0.0255852803,-0.4616362058,64.0638930560,
7533.6666666732,-0.0319249957,-0.5277376423,64.0638930560,
7533.8333333399,-0.0563781840,-0.5101980914,64.0638930560,
7534.0000000066,-0.0290947656,-0.5848903284,64.0638930560,
7534.1666666732,-0.0086038996,-0.4860961236,64.0638930560,
7534.3333333399,-0.0427930794,-0.4703463228,64.0638930560,
7534.5000000066,-0.0435855438,-0.4996982243,64.0638930560,
7534.6666666732,-0.0216229581,-0.5158059751,64.0638930560,
7534.8333333399, 0.00000E+000,-0.6042196293,64.0638930560,
7535.0000000066,-0.0201512384,-0.4827552568,64.0638930560,
7535.1666666732,-0.0184531004,-0.4666475060,64.0638930560,
7535.3333333399,-0.0347552259,-0.5215331753,64.0638930560,
7535.5000000066,-0.0161889163,-0.5036356745,64.0638930560,
7535.6666666732,-0.0309061129,-0.6074411795,64.0638930560,
7535.8333333399,-0.0341891798,-0.5214138587,64.0638930560,
7536.0000000066,-0.0144907782,-0.4581760223,64.0638930560,
7536.1666666733,-0.0418874057,-0.5311978258,64.0638930560,
7536.3333333399,-0.0290947656,-0.5230842921,64.0638930560,
7536.5000000066,-0.0418874057,-0.6054127961,64.0638930560,
7536.6666666733,-0.0200380292,-0.4701076895,64.0638930560,
7536.8333333399,-0.0139247322,-0.4634259558,64.0638930560,
7537.0000000066,-0.0281890920,-0.5328682592,64.0638930560,
7537.1666666733,-0.0221890041,-0.5082890247,64.0638930560,
7537.3333333399,-0.0019245565,-0.6137649631,64.0638930560,
7537.5000000066,-0.0089435272,-0.4486306885,64.0638930560,
7537.6666666733, 0.0079246443,-0.4649770726,64.0638930560,
7537.8333333399,-0.0238871422,-0.5451578765,64.0638930560,
7538.0000000066,-0.0151700334,-0.4923005906,64.0638930560,
7538.1666666733, 0.0192455648,-0.5908561620,64.0638930560,
7538.3333333399,-0.0135851046,-0.4961187241,64.0638930560,
7538.5000000066,-0.0057736694,-0.4656929726,64.0638930560,
7538.6666666733,-0.0086038996,-0.5426522264,64.0638930560,
7538.8333333399,-0.0020377657,-0.4994595909,64.0638930560,
7539.0000000066,-0.0139247322,-0.5879925619,64.0638930560,
7539.1666666733,-0.0206040753,-0.5881118786,64.0638930560,
7539.3333333399, 0.0110945021,-1.0934179864,64.0638930560,
7539.5000000066, 0.0482271212,-0.9720729306,64.0638930560,
7539.6666666733, 0.0460761463,-0.7002695507,64.0638930560,
7539.8333333399, 0.0292079748,-0.8637333920,64.0638930560,
7540.0000000066, 0.0426798702,-0.8910569099,64.0638930560,
7540.1666666733, 0.0622650626,-0.7635073871,64.0638930560,
7540.3333333399, 0.0533215354,-0.7290248687,64.0638930560,
7540.5000000066, 0.0321514141,-0.7520529865,64.0638930560,
7540.6666666733, 0.0524158618,-0.8481029079,64.0638930560,
7540.8333333399, 0.0533215354,-0.7534847866,64.0638930560,
7541.0000000066, 0.0452836819,-0.7042070009,64.0638930560,
7541.1666666733, 0.0439251714,-0.6674574658,64.0638930560,
7541.3333333399, 0.0246796066,-0.4154606535,64.0638930560,
7541.5000000066, 0.0346420166,-0.5612656273,64.0638930560,
7541.6666666733, 0.0228682594,-0.5276183256,64.0638930560,
7541.8333333399, 7.92464E-004,-0.4692724728,64.0638930560,
7542.0000000066, 0.0200380292,-0.5381181928,64.0638930560,
7542.1666666733, 0.0207172845,-0.5147321250,64.0638930560,
7542.3333333399, 0.0132454770,-0.6002821792,64.0638930560,
7542.5000000066,-0.0015849289,-0.5353739093,64.0638930560,
7542.6666666733, 0.0092831548,-0.5110333082,64.0638930560,
7542.8333333399, 0.0172077991,-0.5560156937,64.0638930560,
7543.0000000066,-0.0011320920,-0.5450385598,64.0638930560,
7543.1666666733,-0.0022641841,-0.6271284305,64.0638930560,
7543.3333333399,-0.0019245565,-0.5276183256,64.0638930560,
7543.5000000066, 0.0194719832,-0.4831132068,64.0638930560,
7543.6666666733, 0.0166417531,-0.5295273924,64.0638930560,
7543.8333333399,-0.0116605481,-0.5499305434,64.0638930560,
7544.0000000066,-0.0079246443,-0.6520656150,64.0638930560,
7544.1666666733, 0.0134718954,-0.4914653739,64.0638930560,
7544.3333333399, 0.0122265941,-0.4887210904,64.0638930560,
7544.5000000066,-0.0220757949,-0.5753449946,64.0638930560,
7544.6666666733, 0.0054340418,-0.5580440771,64.0638930560,
7544.8333333399, 0.0262645355,-0.5857255451,64.0638930560,
7545.0000000066, 0.0132454770,-0.5067379079,64.0638930560,
7545.1666666733, 0.0027170209,-0.4880051904,64.0638930560,
7545.3333333399, 0.0050944142,-0.5382375095,64.0638930560,
7545.5000000066, 0.0053208326,-0.5400272596,64.0638930560,
7545.6666666733, 0.0123398033,-0.4957607741,64.0638930560,
7545.8333333399, 0.00000E+000,-0.8576482417,64.0638930560,
7546.0000000066, 0.0261513263,-1.1833827575,64.0638930560,
7546.1666666733, 0.0573970668,-0.6866674500,64.0638930560,
7546.3333333399, 0.0760765856,-1.5672244928,64.0638930560,
7546.5000000066, 0.1001901462,-1.7033648161,64.0638930560,
7546.6666666733, 0.1171715269,-0.5233229254,64.0638930560,
7546.8333333399, 0.0960014056,-0.6895310502,64.0638930560,
7547.0000000066, 0.0919258742,-0.8552619082,64.0638930560,
7547.1666666733, 0.0655481295,-0.5452771932,64.0638930560,
7547.3333333399, 0.0361137363,-0.4460057217,64.0638930560,
7547.5000000066, 0.0518498158,-0.6196114801,64.0638930560,
7547.6666666733, 0.0263777447,-0.4442159716,64.0638930560,
7547.8333333399, 0.0037359038,-0.5187888919,64.0638930560,
7548.0000000066, 0.0073585983,-0.4907494738,64.0638930560,
7548.1666666733, 0.0247928158,-0.5969413123,64.0638930560,
7548.3333333399, 0.0153964518,-0.5463510432,64.0638930560,
7548.5000000066, 0.0046415774,-0.4637839059,64.0638930560,
7548.6666666733,-0.0024906025,-0.5449192431,64.0638930560,
7548.8333333399, 0.0207172845,-0.4893176738,64.0638930560,
7549.0000000066, 0.0058868786,-0.6329749474,64.0638930560,
7549.1666666733, 0.0093963640,-0.5655610275,64.0638930560,
7549.3333333399,-0.0016981381,-0.4709429062,64.0638930560,
7549.5000000066, 0.0105284560,-0.5777313281,64.0638930560,
7549.6666666733, 0.0015849289,-0.5185502585,64.0638930560,
7549.8333333399, 0.0055472510,-0.6225943969,64.0638930560,
7550.0000000066, 0.0060000879,-0.5782085948,64.0638930560,
7550.1666666733, 0.0065661339,-0.4635452725,64.0638930560,
7550.3333333399, 0.0055472510,-0.5489760100,64.0638930560,
7550.5000000066,-0.0170945899,-0.5260672089,64.0638930560,
7550.6666666733,-0.0011320920,-0.6416850645,64.0638930560,
7550.8333333399, 0.0053208326,-0.5044708912,64.0638930560,
7551.0000000066, 0.0048679958,-0.4683179394,64.0638930560,
7551.1666666733,-0.0013585105,-0.5724813945,64.0638930560,
7551.3333333399,-0.0120001757,-0.4788178066,64.0638930560,
7551.5000000066, 0.0010188828,-0.6009980792,64.0638930560,
7551.6666666733, 0.0049812050,-0.5148514417,64.0638930560,
7551.8333333399,-0.0210569121,-0.4590112390,64.0638930560,
7552.0000000066,-0.0673594768,-0.5500498601,64.0638930560,
7552.1666666733,-0.0358873179,-0.4919426406,64.0638930560,
7552.3333333399,-0.0202644476,-0.5894243620,64.0638930560,
7552.5000000066,-0.0333967154,-0.5180729918,64.0638930560,
7552.6666666733,-0.0212833305,-0.4553124221,64.0638930560,
7552.8333333399,-0.0074718075,-0.5109139915,64.0638930560,
7553.0000000066,-0.0044151590,-0.4665281893,64.0638930560,
7553.1666666733,-0.0219625857,-0.6073218628,64.0638930560,
7553.3333333399,-0.0175474267,-0.4936130740,64.0638930560,
7553.5000000066,-0.0364533639,-0.4371762879,64.0638930560,
7553.6666666733,-0.0192455648,-0.5166411918,64.0638930560,
7553.8333333399,-0.0423402426,-0.4980277909,64.0638930560,
7554.0000000066,-0.0432459162,-0.6029071460,64.0638930560,
7554.1666666733,-0.0140379414,-0.5127037416,64.0638930560,
7554.3333333399,-0.0535479538,-0.4210685371,64.0638930560,
7554.5000000066,-0.0384911296,-0.5778506447,64.0638930560,
7554.6666666733,-0.0418874057,-0.4407557881,64.0638930560,
7554.8333333399,-0.0323778326,-0.7849843881,64.0638930560,
7555.0000000066,-0.0026038117,-1.2296776264,64.0638930560,
7555.1666666733,-0.0023773933,-0.7748424710,64.0638930560,
7555.3333333399,-0.0230946778,-0.3554443673,64.0638930560,
7555.5000000066,-0.0275098367,-0.3703589513,64.0638930560,
7555.6666666733, 0.0030566485,-0.7348713857,64.0638930560,
7555.8333333399,-0.0216229581,-0.5391920429,64.0638930560,
7556.0000000066,-0.0286419288,-0.3924325357,64.0638930560,
7556.1666666733,-0.0289815564,-0.5061413246,64.0638930560,
7556.3333333399,-0.0232078870,-0.6041003127,64.0638930560,
7556.5000000066,-0.0243399790,-0.6124524797,64.0638930560,
7556.6666666733,-0.0212833305,-0.4860961236,64.0638930560,
7556.8333333399,-0.0134718954,-0.4483920551,64.0638930560,
7557.0000000066,-0.0266041631,-0.5397886262,64.0638930560,
7557.1666666733,-0.0244531882,-0.5181923085,64.0638930560,
7557.3333333399,-0.0376986652,-0.6222364469,64.0638930560,
7557.5000000066,-0.0184531004,-0.5397886262,64.0638930560,
7557.6666666733,-0.0156228703,-0.4442159716,64.0638930560,
7557.8333333399,-0.0330570878,-0.5184309418,64.0638930560,
7558.0000000066,-0.0374722468,-0.5209365920,64.0638930560,
7558.1666666733,-0.0264909539,-0.6146001799,64.0638930560,
7558.3333333399,-0.0022641841,-0.5043515745,64.0638930560,
7558.5000000066,-0.0258116987,-0.4652157059,64.0638930560,
7558.6666666733,-0.0202644476,-0.5943163455,64.0638930560,
7558.8333333399,-0.0014717197,-0.5252319922,64.0638930560,
7559.0000000066,-0.0037359038,-0.6212819135,64.0638930560,
7559.1666666733,-0.0089435272,-0.5197434252,64.0638930560,
7559.3333333399,-0.0125662217,-0.4945676074,64.0638930560,
7559.5000000066, 0.0067925523,-0.5532714102,64.0638930560,
7559.6666666733, 0.0168681715,-0.4903915238,64.0638930560,
7559.8333333399,-0.0143775690,-0.6452645647,64.0638930560,
7560.0000000066, 0.0026038117,-0.5313171425,64.0638930560,
7560.1666666733,-0.0151700334,-0.4641418559,64.0638930560,
7560.3333333399, 0.0053208326,-0.5628167440,64.0638930560,
7560.5000000066, 0.0028302301,-0.4958800908,64.0638930560,
7560.6666666733,-0.0302268577,-0.6060093794,64.0638930560,
7560.8333333399, 0.0266041631,-0.5140162250,64.0638930560,
7561.0000000066,-0.0020377657,-0.4473182051,64.0638930560,
7561.1666666733,-0.0194719832,-0.5389534095,64.0638930560,
7561.3333333399,-0.0101888284,-0.5265444756,64.0638930560,
7561.5000000066,-0.0062265063,-0.6225943969,64.0638930560,
7561.6666666733, 0.0031698577,-0.4643804892,64.0638930560,
7561.8333333399,-0.0250192342,-0.5043515745,64.0638930560,
7562.0000000066,-0.0131322677,-0.5403852096,64.0638930560,
7562.1666666733, 0.0036226946,-0.5618622106,64.0638930560,
7562.3333333399, 6.79255E-004,-0.4964766741,64.0638930560,
7562.5000000066, 0.0109812929,-0.8342621739,64.0638930560,
7562.6666666733, 0.0098492008,-1.2096324254,64.0638930560,
7562.8333333399, 0.0383779204,-0.8515630914,64.0638930560,
7563.0000000066, 0.0552460919,-0.7618369537,64.0638930560,
7563.1666666733, 0.0421138242,-0.8756650592,64.0638930560,
7563.3333333400, 0.0388307572,-0.8785286593,64.0638930560,
7563.5000000066, 0.0619254350,-0.9532208963,64.0638930560,
7563.6666666733, 0.0878503429,-1.1706158735,64.0638930560,
7563.8333333400, 0.1318887235,-1.9958099803,64.0638930560,
7564.0000000066, 0.1382284390,-1.4809585386,64.0638930560,
7564.1666666733, 0.1443417360,-1.0316119501,64.0638930560,
7564.3333333400, 0.1733232924,-1.4240444858,64.0638930560,
7564.5000000066, 0.1732100832,-1.3995845680,64.0638930560,
7564.6666666733, 0.1626816272,-1.3758405502,64.0638930560,
7564.8333333400, 0.1907575100,-1.0091804157,64.0638930560,
7565.0000000066, 0.1452474097,-0.5829812617,64.0638930560,
7565.1666666733, 0.1102657654,-0.6811788831,64.0638930560,
7565.3333333400, 0.0880767613,-0.6743778328,64.0638930560,
7565.5000000066, 0.0621518534,-0.4736871897,64.0638930560,
7565.6666666733, 0.0632839454,-0.5308398758,64.0638930560,
7565.8333333400, 0.0422270334,-0.5649644441,64.0638930560,
7566.0000000066, 0.0238871422,-0.5434874431,64.0638930560,
7566.1666666733, 0.0230946778,-0.6228330303,64.0638930560,
7566.3333333400, 0.0409817321,-0.5925265954,64.0638930560,
7566.5000000066, 0.0269437907,-0.5208172753,64.0638930560,
7566.6666666733, 0.0203776569,-0.5809528782,64.0638930560,
7566.8333333400, 0.0243399790,-0.5940777122,64.0638930560,
7567.0000000066, 0.0295476024,-0.6638779656,64.0638930560,
7567.1666666733, 0.0289815564,-0.5543452603,64.0638930560,
7567.3333333400, 0.0066793431,-0.5202206919,64.0638930560,
7567.5000000066, 0.0194719832,-0.5742711446,64.0638930560,
7567.6666666733, 0.0338495522,-0.5346580093,64.0638930560,
7567.8333333400,-0.0078114351,-0.6267704804,64.0638930560,
7568.0000000066, 0.0123398033,-0.5504078101,64.0638930560,
7568.1666666733, 0.0199248200,-0.5397886262,64.0638930560,
7568.3333333400, 0.0076982259,-0.6055321127,64.0638930560,
7568.5000000066, 0.0261513263,-0.5615042606,64.0638930560,
7568.6666666733,-0.0036226946,-0.6569575986,64.0638930560,
7568.8333333400, 0.0252456527,-0.6056514294,64.0638930560,
7569.0000000066, 0.0310193221,-0.5103174081,64.0638930560,
7569.1666666733, 0.0098492008,-0.6172251466,64.0638930560,
7569.3333333400, 0.0106416652,-0.5771347447,64.0638930560,
7569.5000000066, 0.0065661339,-0.6691278992,64.0638930560,
7569.6666666733, 0.0331702970,-0.5836971617,64.0638930560,
7569.8333333400, 0.0096227824,-0.5496919100,64.0638930560,
7570.0000000066, 0.0106416652,-0.5801176615,64.0638930560,
7570.1666666733, 4.52837E-004,-0.5527941435,64.0638930560,
7570.3333333400, 0.0212833305,-0.6005208125,64.0638930560,
7570.5000000066, 0.0309061129,-0.9363972455,64.0638930560,
7570.6666666733, 0.0204908661,-1.0637081350,64.0638930560,
7570.8333333400, 0.0502648869,-0.5130616916,64.0638930560,
7571.0000000066, 0.0224154225,-0.3498364837,64.0638930560,
7571.1666666733, 0.0373590376,-0.7099342012,64.0638930560,
7571.3333333400, 0.0212833305,-0.6228330303,64.0638930560,
7571.5000000066, 0.0234343054,-0.4264377874,64.0638930560,
7571.6666666733, 0.0266041631,-0.5566122770,64.0638930560,
7571.8333333400, 0.0045283682,-0.5498112267,64.0638930560,
7572.0000000066, 0.0148304058,-0.6625654822,64.0638930560,
7572.1666666733, 0.0228682594,-0.5211752253,64.0638930560,
7572.3333333400, 0.0229814686,-0.4854995402,64.0638930560,
7572.5000000066, 0.0114341297,-0.5657996608,64.0638930560,
7572.6666666733, 0.0027170209,-0.5535100436,64.0638930560,
7572.8333333400, 0.0064529247,-0.6252193637,64.0638930560,
7573.0000000066, 0.0278494644,-0.5005334410,64.0638930560,
7573.1666666733, 0.0031698577,-0.5047095245,64.0638930560,
7573.3333333400,-0.0603405061,-0.6370317143,64.0638930560,
7573.5000000066,-0.0212833305,-0.9878227313,64.0638930560,
7573.6666666733, 0.0198116108,-0.9682547970,64.0638930560,
7573.8333333400, 0.0140379414,-0.5113912582,64.0638930560,
7574.0000000066,-5.66046E-004,-0.4225003372,64.0638930560,
7574.1666666733, 0.0066793431,-0.6038616793,64.0638930560,
7574.3333333400, 0.0113209205,-0.5124651082,64.0638930560,
7574.5000000066,-0.0091699456,-0.6134070131,64.0638930560,
7574.6666666733,-0.0109812929,-0.5518396101,64.0638930560,
7574.8333333400,-0.0242267698,-0.5140162250,64.0638930560,
7575.0000000066,-0.0075850167,-0.5894243620,64.0638930560,
7575.1666666733,-0.0149436150,-0.5427715430,64.0638930560,
7575.3333333400,-0.0354344811,-0.6072025462,64.0638930560,
7575.5000000066,-0.0202644476,-0.5749870446,64.0638930560,
7575.6666666733,-0.0133586862,-0.5245160921,64.0638930560,
7575.8333333400,-0.0236607238,-0.5752256779,64.0638930560,
7576.0000000066,-0.0398496401,-0.5753449946,64.0638930560,
7576.1666666733,-0.0258116987,-0.6742585161,64.0638930560,
7576.3333333400,-0.0320382049,-0.5507657601,64.0638930560,
7576.5000000066,-0.0180002636,-0.5307205591,64.0638930560,
7576.6666666733,-0.0399628493,-0.5792824448,64.0638930560,
7576.8333333400,-0.0236607238,-0.5677087276,64.0638930560,
7577.0000000066,-0.0131322677,-0.6533780984,64.0638930560,
7577.1666666733,-0.0101888284,-0.5457544598,64.0638930560,
7577.3333333400,-0.0209437029,-0.5266637922,64.0638930560,
7577.5000000066,-0.0242267698,-0.6120945297,64.0638930560,
7577.6666666733, 0.00000E+000,-0.5675894109,64.0638930560,
7577.8333333400,-0.0089435272,-0.6759289495,64.0638930560,
7578.0000000066,-0.0186795188,-0.5519589268,64.0638930560,
7578.1666666733,-0.0219625857,-0.5508850768,64.0638930560,
7578.3333333400, 0.0023773933,-0.5865607618,64.0638930560,
7578.5000000066,-0.0103020376,-0.5703336944,64.0638930560,
7578.6666666733,-0.0189059372,-0.6531394651,64.0638930560,
7578.8333333400,-0.0249060250,-0.5672314609,64.0638930560,
7579.0000000066,-0.0187927280,-0.5201013753,64.0638930560,
7579.1666666733,-0.0134718954,-0.8125465395,64.0638930560,
7579.3333333400, 0.0055472510,-1.2010416250,64.0638930560,
7579.5000000066, 0.0039623222,-0.7620755870,64.0638930560,
7579.6666666733, 0.0430194978,-0.7407179026,64.0638930560,
7579.8333333400, 0.0337363430,-0.7783026545,64.0638930560,
7580.0000000066, 0.0217361673,-0.6756903162,64.0638930560,
7580.1666666733, 0.0043019498,-0.4341933711,64.0638930560,
7580.3333333400, 0.0045283682,-0.4097334532,64.0638930560,
7580.5000000066,-7.92464E-004,-0.5359704927,64.0638930560,
7580.6666666733,-0.0020377657,-0.6100661463,64.0638930560,
7580.8333333400,-0.0041887406,-0.5284535423,64.0638930560,
7581.0000000066, 0.0165285439,-0.4386080880,64.0638930560,
7581.1666666733,-0.0013585105,-0.5233229254,64.0638930560,
7581.3333333400,-0.0062265063,-0.5255899422,64.0638930560,
7581.5000000066,-0.0095095732,-0.5773733780,64.0638930560,
7581.6666666733,-0.0035094853,-0.6005208125,64.0638930560,
7581.8333333400, 0.0105284560,-0.4551931054,64.0638930560,
7582.0000000066,-0.0039623222,-0.5504078101,64.0638930560,
7582.1666666733,-0.0116605481,-0.5322716759,64.0638930560,
7582.3333333400, 0.0044151590,-0.5876346119,64.0638930560,
7582.5000000066, 0.0109812929,-0.6044582627,64.0638930560,
7582.6666666733,-0.0096227824,-0.4828745735,64.0638930560,
7582.8333333400,-0.0065661339,-0.5482601100,64.0638930560,
7583.0000000066, 0.0029434393,-0.5320330425,64.0638930560,
7583.1666666733, 0.0060000879,-0.5826233116,64.0638930560,
7583.3333333400,-0.0062265063,-0.6074411795,64.0638930560,
7583.5000000066,-0.0107548744,-0.4508977052,64.0638930560,
7583.6666666733,-0.0023773933,-0.5467089932,64.0638930560,
7583.8333333400, 0.0027170209,-0.5230842921,64.0638930560,
7584.0000000066,-0.0013585105,-0.5842937450,64.0638930560,
7584.1666666733,-0.0057736694,-0.5975378957,64.0638930560,
7584.3333333400,-0.0076982259,-0.4560283222,64.0638930560,
7584.5000000066, 0.0011320920,-0.5516009768,64.0638930560,
7584.6666666733,-0.0136983138,-0.5498112267,64.0638930560,
7584.8333333400,-1.13209E-004,-0.5987310624,64.0638930560,
7585.0000000066, 0.0123398033,-0.5819074116,64.0638930560,
7585.1666666733,-9.05674E-004,-0.4501818052,64.0638930560,
7585.3333333400,-0.0057736694,-0.5930038621,64.0638930560,
7585.5000000066, 0.0052076234,-0.5328682592,64.0638930560,
7585.6666666733,-1.13209E-004,-0.5796403948,64.0638930560,
7585.8333333400, 0.0092831548,-0.5850096451,64.0638930560,
7586.0000000066,-0.0069057615,-0.4697497395,64.0638930560,
7586.1666666733, 0.0266041631,-1.0147882993,64.0638930560,
