QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,1000.11596, Hz,,,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,,
X Axis Units,Samples,Samples,Samples,,
Y Axis Units,g,g,Hz,,
milliSeconds,Real,Real,Real,average,max
9239.92858,0.141851134,0.189594193,1.869051452,0.165722663,
9240.928464,0.01856631,0.065027587,1.869051452,0.041796948,
9241.928348,0.095548569,0.120629156,1.869051452,0.108088862,
9242.928232,0.016981381,0.092828371,1.869051452,0.054904876,
9243.928116,0.129058493,0.122418906,1.869051452,0.1257387,
9244.928,0.147058757,0.12766884,1.869051452,0.137363798,
9245.927884,0.108114791,0.109771339,1.869051452,0.108943065,
9246.927768,-0.233890217,0.118720089,1.869051452,-0.057585064,
9247.927652,-0.425440191,-0.091754521,1.869051452,-0.258597356,
9248.927536,0.119662129,0.086385271,1.869051452,0.1030237,
9249.92742,0.107435535,0.125759773,1.869051452,0.116597654,
9250.927304,0.208418146,0.145447024,1.869051452,0.176932585,
9251.927188,0.374609258,0.158213908,1.869051452,0.266411583,
9252.927072,0.159285351,0.169787625,1.869051452,0.164536488,
9253.926957,-0.191097138,-0.075766087,1.869051452,-0.133431612,
9254.926841,-0.082869138,0.113112206,1.869051452,0.015121534,
9255.926725,0.140832251,0.173367125,1.869051452,0.157099688,
9256.926609,0.383779204,0.109652022,1.869051452,0.246715613,
9257.926493,0.258116987,0.137094857,1.869051452,0.197605922,
9258.926377,0.109133673,0.066101437,1.869051452,0.087617555,
9259.926261,0.24906025,0.13482784,1.869051452,0.191944045,
9260.926145,-0.047774284,0.089129554,1.869051452,0.020677635,
9261.926029,0.37721307,0.129219956,1.869051452,0.253216513,
9262.925913,0.008264272,0.044385802,1.869051452,0.026325037,
9263.925797,-0.057510276,-0.135663057,1.869051452,-0.096586666,
9264.925681,0.319589585,0.001193167,1.869051452,0.160391376,
9265.925565,0.121133849,0.185418109,1.869051452,0.153275979,
9266.925449,0.316306518,0.128265423,1.869051452,0.22228597,
9267.925333,0.153172054,0.151412857,1.869051452,0.152292456,
9268.925217,0.10392605,0.13518579,1.869051452,0.11955592,
9269.925101,0.199814246,0.205224677,1.869051452,0.202519461,
9270.924986,-0.201059548,-0.304615465,1.869051452,-0.252837506,
9271.92487,-0.019245565,0.026011035,1.869051452,0.003382735,
9272.924754,0.233210962,0.257127429,1.869051452,0.245169195,
9273.924638,0.256645267,0.191025993,1.869051452,0.22383563,
9274.924522,0.188266908,0.182793142,1.869051452,0.185530025,
9275.924406,0.149549359,0.181838609,1.869051452,0.165693984,
9276.92429,0.099284473,0.155708258,1.869051452,0.127496365,
9277.924174,0.18362533,0.193889593,1.869051452,0.188757461,
9278.924058,0.001811347,0.001312483,1.869051452,0.001561915,
9279.923942,-0.012453013,0.034363202,1.869051452,0.010955095,
9280.923826,0.214757861,0.193650959,1.869051452,0.20420441,
9281.92371,0.051170561,0.098913522,1.869051452,0.075042041,
9282.923594,0.209663447,0.151293541,1.869051452,0.180478494,
9283.923478,0.263664238,0.138526657,1.869051452,0.201095447,
9284.923362,0.473327685,0.163463841,1.869051452,0.318395763,
9285.923246,0.129737749,0.159765024,1.869051452,0.144751387,
9286.92313,0.128718866,0.086862538,1.869051452,0.107790702,
9287.923014,-0.214078606,-0.251638862,1.869051452,-0.232858734,
9288.922899,-0.228229757,-0.324899299,1.869051452,-0.276564528,
9289.922783,0.161549535,0.181838609,1.869051452,0.171694072,
9290.922667,0.231512824,0.160122974,1.869051452,0.195817899,
9291.922551,-0.081510627,0.177781842,1.869051452,0.048135607,
9292.922435,0.11819041,0.191264626,1.869051452,0.154727518,
9293.922319,0.25053197,0.160958191,1.869051452,0.205745081,
9294.922203,-0.002150975,0.026965568,1.869051452,0.012407297,
9295.922087,0.295362815,0.191861209,1.869051452,0.243612012,
9296.921971,0.184417795,0.152128757,1.869051452,0.168273276,
9297.921855,0.07969928,0.160480925,1.869051452,0.120090102,
9298.921739,0.207625682,0.184582892,1.869051452,0.196104287,
9299.921623,0.1807951,0.162509308,1.869051452,0.171652204,
9300.921507,0.107322326,0.169310358,1.869051452,0.138316342,
9301.921391,0.081510627,0.116214439,1.869051452,0.098862533,
9302.921275,0.189738627,0.169548992,1.869051452,0.179643809,
9303.921159,-0.016641753,-0.079106954,1.869051452,-0.047874353,
9304.921043,0.181587564,0.082686454,1.869051452,0.132137009,
9305.920928,0.206493589,0.181719292,1.869051452,0.194106441,
9306.920812,0.16222879,0.110725872,1.869051452,0.136477331,
9307.920696,0.069510452,0.149026524,1.869051452,0.109268488,
9308.92058,-0.18792728,0.169191042,1.869051452,-0.009368119,
9309.920464,0.069510452,0.120390523,1.869051452,0.094950487,
9310.920348,-0.175247849,-0.144015224,1.869051452,-0.159631536,
9311.920232,0.223588179,0.109890655,1.869051452,0.166739417,
9312.920116,0.116605481,0.198900893,1.869051452,0.157753187,
9313.92,0.357401459,0.188997609,1.869051452,0.273199534,
9314.919884,-0.205248288,0.180406809,1.869051452,-0.01242074,
9315.919768,-0.307136572,0.189713509,1.869051452,-0.058711532,
9316.919652,0.426572283,0.148787891,1.869051452,0.287680087,
9317.919536,0.09679387,0.192099843,1.869051452,0.144446856,
9318.91942,0.142870016,0.141151624,1.869051452,0.14201082,
9319.919304,0.241362025,0.225866461,1.869051452,0.233614243,
9320.919188,-0.213965397,-0.288865664,1.869051452,-0.25141553,
9321.919072,-0.187700861,-0.108220222,1.869051452,-0.147960542,
9322.918957,0.138002021,0.215247277,1.869051452,0.176624649,
9323.918841,-0.083208766,0.081851237,1.869051452,-0.000678764,
9324.918725,0.194719832,0.184344259,1.869051452,0.189532046,
9325.918609,0.29185333,-0.056556103,1.869051452,0.117648614,
9326.918493,-0.376873443,-0.240661728,1.869051452,-0.308767585,
9327.918377,-0.381854648,-0.219781311,1.869051452,-0.300817979,
9328.918261,-0.066793431,-0.217037027,1.869051452,-0.141915229,
9329.918145,-0.02139654,-0.188401026,1.869051452,-0.104898783,
9330.918029,-0.085586159,-0.087220488,1.869051452,-0.086403323,
9331.917913,0.00566046,-0.055243619,1.869051452,-0.02479158,
9332.917797,-0.029094766,-0.078391054,1.869051452,-0.05374291,
9333.917681,-0.105624188,-0.064073053,1.869051452,-0.084848621,
9334.917565,-0.038717548,-0.142822057,1.869051452,-0.090769802,
9335.917449,-0.054000791,0.108816805,1.869051452,0.027408007,
9336.917333,0.259249079,0.084356887,1.869051452,0.171802983,
9337.917217,-0.658311526,-0.61531608,1.869051452,-0.636813803,
9338.917101,-0.155096611,-0.208207593,1.869051452,-0.181652102,
9339.916986,0.133360443,0.190429409,1.869051452,0.161894926,
9340.91687,0.092831548,0.072902487,1.869051452,0.082867017,
9341.916754,-0.089548481,-0.004414717,1.869051452,-0.046981599,
9342.916638,0.105510979,0.129339273,1.869051452,0.117425126,
9343.916522,0.173889339,0.072544537,1.869051452,0.123216938,
9344.916406,0.144568154,0.078510371,1.869051452,0.111539262,
9345.91629,-0.051170561,0.097004455,1.869051452,0.022916947,
9346.916174,0.193474531,0.112396306,1.869051452,0.152935418,
9347.916058,0.417515547,0.147356091,1.869051452,0.282435819,
9348.915942,-0.039623222,0.101538488,1.869051452,0.030957633,
9349.915826,0.124643334,0.134350573,1.869051452,0.129496954,
9350.91571,0.047661075,0.117646239,1.869051452,0.082653657,
9351.915594,0.211814422,0.174202342,1.869051452,0.193008382,
9352.915478,0.111963904,0.135782373,1.869051452,0.123873138,
9353.915362,0.03984964,0.016227068,1.869051452,0.028038354,
9354.915246,-0.432345953,-0.40161992,1.869051452,-0.416982936,
9355.91513,-0.42985535,-0.227298261,1.869051452,-0.328576806,
9356.915014,-0.102114703,0.111561089,1.869051452,0.004723193,
9357.914899,-0.067019849,-0.177423892,1.869051452,-0.122221871,
9358.914783,0.029547602,0.026488301,1.869051452,0.028017952,
9359.914667,0.193248113,0.168236508,1.869051452,0.18074231,
9360.914551,0.110265765,0.175156875,1.869051452,0.14271132,
9361.914435,0.21634279,0.138526657,1.869051452,0.177434723,
9362.914319,-0.006452925,0.153560558,1.869051452,0.073553816,
9363.914203,0.091812665,0.141748207,1.869051452,0.116780436,
9364.914087,0.068604778,0.152128757,1.869051452,0.110366768,
9365.913971,0.540121116,0.152963974,1.869051452,0.346542545,
9366.913855,0.286419288,0.119793939,1.869051452,0.203106614,
9367.913739,0.158153259,0.196037293,1.869051452,0.177095276,
9368.913623,0.24770174,0.120390523,1.869051452,0.184046131,
9369.913507,0.200153874,0.226820994,1.869051452,0.213487434,
9370.913391,-0.283589058,-0.353296667,1.869051452,-0.318442863,
9371.913275,-0.064642456,-0.070874103,1.869051452,-0.06775828,
9372.913159,0.180455472,0.146162924,1.869051452,0.163309198,
9373.913043,0.448987706,0.131725606,1.869051452,0.290356656,
9374.912928,-0.099850519,0.221451744,1.869051452,0.060800613,
9375.912812,0.156341912,0.151890124,1.869051452,0.154116018,
9376.912696,0.331363342,0.194366859,1.869051452,0.262865101,
9377.91258,0.056038556,0.173009175,1.869051452,0.114523866,
9378.912464,0.265135958,0.198423626,1.869051452,0.231779792,
9379.912348,0.144907782,0.179094325,1.869051452,0.162001054,
9380.912232,0.328646321,0.175156875,1.869051452,0.251901598,
9381.912116,0.014377569,0.154873041,1.869051452,0.084625305,
9382.912,0.216682418,0.150577641,1.869051452,0.183630029,
9383.911884,0.242607326,0.126833623,1.869051452,0.184720474,
9384.911768,0.230493941,0.144969757,1.869051452,0.187731849,
9385.911652,0.13245477,0.185418109,1.869051452,0.158936439,
9386.911536,0.062491481,0.083283037,1.869051452,0.072887259,
9387.91142,0.004415159,-0.169787625,1.869051452,-0.082686233,
9388.911304,-0.585178379,-0.47583489,1.869051452,-0.530506635,
9389.911188,-0.280758828,-0.252235446,1.869051452,-0.266497137,
9390.911072,-0.099737309,-0.122657539,1.869051452,-0.111197424,
9391.910957,-0.266947305,-0.308552915,1.869051452,-0.28775011,
9392.910841,-0.462346392,-0.435744488,1.869051452,-0.44904544,
9393.910725,0.375175305,0.20152586,1.869051452,0.288350582,
9394.910609,0.200946338,0.13554374,1.869051452,0.168245039,
9395.910493,0.310872476,0.149981057,1.869051452,0.230426767,
9396.910377,0.284947568,0.13983914,1.869051452,0.212393354,
9397.910261,0.101888284,0.115975806,1.869051452,0.108932045,
9398.910145,0.17366292,0.177901159,1.869051452,0.175782039,
9399.910029,0.073019937,0.092589738,1.869051452,0.082804837,
9400.909913,0.20932382,0.181242026,1.869051452,0.195282923,
9401.909797,0.107322326,0.047130086,1.869051452,0.077226206,
9402.909681,0.100303355,0.188758976,1.869051452,0.144531166,
9403.909565,-0.476157915,-0.350791017,1.869051452,-0.413474466,
9404.909449,-0.733482437,-1.059890002,1.869051452,-0.896686219,
9405.909333,-0.352759882,-0.397443836,1.869051452,-0.375101859,
9406.909217,-0.474572986,-0.517476409,1.869051452,-0.496024697,
9407.909101,-0.458157652,-0.492658541,1.869051452,-0.475408096,
9408.908986,-0.561857283,-0.505425425,1.869051452,-0.533641354,
9409.90887,-0.532309681,-0.529766026,1.869051452,-0.531037853,
9410.908754,-0.444798965,-0.487169974,1.869051452,-0.46598447,
9411.908638,-0.566951697,-0.598373112,1.869051452,-0.582662405,
9412.908522,-0.602725806,-0.580833562,1.869051452,-0.591779684,
9413.908406,-0.507177237,-0.474283773,1.869051452,-0.490730505,
9414.90829,-0.465742668,-0.493135807,1.869051452,-0.479439238,
9415.908174,-0.562536538,-0.429778654,1.869051452,-0.496157596,
9416.908058,-0.481025911,-0.465931606,1.869051452,-0.473478758,
9417.907942,-0.344042773,-0.466886139,1.869051452,-0.405464456,
9418.907826,-0.205474707,-0.431329771,1.869051452,-0.318402239,
9419.90771,-0.798690939,-0.852278991,1.869051452,-0.825484965,
9420.907594,-1.211112072,-1.344221632,1.869051452,-1.277666852,
9421.907478,-0.706538647,-0.709695568,1.869051452,-0.708117107,
9422.907362,-0.764841387,-0.774245888,1.869051452,-0.769543637,
9423.907246,-0.947447834,-0.75945062,1.869051452,-0.853449227,
9424.90713,-0.812276044,-0.75408137,1.869051452,-0.783178707,
9425.907014,-0.769482965,-0.780927621,1.869051452,-0.775205293,
9426.906899,-1.000542951,-0.924584895,1.869051452,-0.962563923,
9427.906783,-0.893560253,-0.89320461,1.869051452,-0.893382432,
9428.906667,-0.673481559,-0.75336547,1.869051452,-0.713423514,
9429.906551,-0.930126826,-0.891653493,1.869051452,-0.91089016,
9430.906435,-0.795068245,-0.795722889,1.869051452,-0.795395567,
9431.906319,-0.73733155,-0.74584852,1.869051452,-0.741590035,
9432.906203,-0.757935626,-0.719360218,1.869051452,-0.738647922,
9433.906087,-0.852918148,-0.807057973,1.869051452,-0.82998806,
9434.905971,-0.797785266,-0.805745489,1.869051452,-0.801765377,
9435.905855,-0.786803973,-0.755274537,1.869051452,-0.771039255,
9436.905739,-0.987523893,-1.09365662,1.869051452,-1.040590256,
9437.905623,-1.109563416,-1.083753336,1.869051452,-1.096658376,
9438.905507,-0.450346216,-0.437056971,1.869051452,-0.443701594,
9439.905391,0.280192782,0.294115598,1.869051452,0.28715419,
9440.905275,0.049472423,0.056436786,1.869051452,0.052954604,
9441.905159,0.34449561,0.143657274,1.869051452,0.244076442,
9442.905043,-0.107661954,0.075766087,1.869051452,-0.015947933,
9443.904928,0.074265238,0.154037824,1.869051452,0.114151531,
9444.904812,0.4968752,0.074811554,1.869051452,0.285843377,
9445.904696,0.075170912,0.180168175,1.869051452,0.127669544,
9446.90458,0.033509925,0.079942171,1.869051452,0.056726048,
9447.904464,0.116379063,0.19830431,1.869051452,0.157341686,
9448.904348,0.109246883,0.06669802,1.869051452,0.087972451,
9449.904232,0.31324987,0.259633079,1.869051452,0.286441474,
9450.904116,-0.384458459,-0.373103235,1.869051452,-0.378780847,
9451.904,-0.178870544,-0.272638597,1.869051452,-0.22575457,
9452.903884,0.390684966,0.426199154,1.869051452,0.40844206,
9453.903768,-0.171511945,-0.207372377,1.869051452,-0.189442161,
9454.903652,-0.54804576,-0.762194904,1.869051452,-0.655120332,
9455.903536,-0.185436677,-0.26500233,1.869051452,-0.225219503,
9456.90342,0.174002548,0.240781045,1.869051452,0.207391796,
9457.903304,0.102341121,0.101299855,1.869051452,0.101820488,
9458.903188,0.390911384,0.187923759,1.869051452,0.289417572,
9459.903072,0.253701828,0.105833889,1.869051452,0.179767858,
9460.902957,0.004754787,0.14234479,1.869051452,0.073549788,
9461.902841,0.23060715,0.106669105,1.869051452,0.168638128,
9462.902725,0.098718427,0.134708523,1.869051452,0.116713475,
9463.902609,0.247475322,0.107265689,1.869051452,0.177370505,
9464.902493,-0.119209293,0.151174224,1.869051452,0.015982466,
9465.902377,0.159058933,0.07707857,1.869051452,0.118068752,
9466.902261,0.406194627,-0.036272268,1.869051452,0.184961179,
9467.902145,0.588574655,0.264763696,1.869051452,0.426669176,
9468.902029,0.314948008,0.116691706,1.869051452,0.215819857,
9469.901913,0.321627351,0.241974212,1.869051452,0.281800781,
9470.901797,-0.414911735,-0.462590739,1.869051452,-0.438751237,
9471.901681,-0.836389605,-0.854426692,1.869051452,-0.845408148,
9472.901565,-0.025358862,-0.060135603,1.869051452,-0.042747232,
9473.901449,0.161323117,0.213218894,1.869051452,0.187271005,
9474.901333,0.065321711,0.125282506,1.869051452,0.095302109,
9475.901217,0.191663184,0.159884341,1.869051452,0.175773762,
9476.901101,0.119209293,0.149981057,1.869051452,0.134595175,
9477.900986,0.19211602,0.151770807,1.869051452,0.171943414,
9478.90087,0.029207975,0.152009441,1.869051452,0.090608708,
9479.900754,0.05830274,0.113350839,1.869051452,0.08582679,
9480.900638,0.174795012,0.189355559,1.869051452,0.182075286,
9481.900522,0.034075971,0.006920367,1.869051452,0.020498169,
9482.900406,0.13947374,0.031499602,1.869051452,0.085486671,
9483.90029,0.151134288,0.175992092,1.869051452,0.16356319,
9484.900174,0.333514317,0.087101171,1.869051452,0.210307744,
9485.900058,0.243512999,0.188758976,1.869051452,0.216135988,
9486.899942,-0.152606008,0.047488036,1.869051452,-0.052558986,
9487.899826,0.140039786,-0.080658071,1.869051452,0.029690858,
9488.89971,0.245777184,0.188281709,1.869051452,0.217029446,
9489.899594,0.11954892,0.089248871,1.869051452,0.104398896,
9490.899478,0.168908133,0.180764759,1.869051452,0.174836446,
9491.899362,-0.015170033,0.042357419,1.869051452,0.013593693,
9492.899246,0.176719569,0.215485911,1.869051452,0.19610274,
9493.89913,0.122265941,0.194844126,1.869051452,0.158555034,
9494.899014,0.115813016,0.207133743,1.869051452,0.16147338,
9495.898899,0.243739418,0.181957926,1.869051452,0.212848672,
9496.898783,-0.3074762,0.247343462,1.869051452,-0.030066369,
9497.898667,-0.054453628,-0.078987637,1.869051452,-0.066720632,
9498.898551,-0.07686905,-0.144611807,1.869051452,-0.110740429,
9499.898435,0.188380117,0.166566075,1.869051452,0.177473096,
9500.898319,0.251890481,0.228014161,1.869051452,0.239952321,
9501.898203,0.151473916,0.160480925,1.869051452,0.15597742,
9502.898087,0.235475146,0.228730061,1.869051452,0.232102603,
9503.897971,-0.036453364,0.005249934,1.869051452,-0.015601715,
9504.897855,-0.423402426,-0.343393383,1.869051452,-0.383397905,
9505.897739,0.2349091,0.227059628,1.869051452,0.230984364,
9506.897623,0.297060953,0.14520839,1.869051452,0.221134672,
9507.897507,0.423742053,0.220139261,1.869051452,0.321940657,
9508.897391,0.35592974,0.145327707,1.869051452,0.250628723,
9509.897275,0.162342,0.20617921,1.869051452,0.184260605,
9510.897159,0.115699807,0.161077508,1.869051452,0.138388658,
9511.897043,0.282004129,0.253309296,1.869051452,0.267656712,
9512.896928,0.062831109,0.133157407,1.869051452,0.097994258,
9513.896812,0.018679519,0.057629953,1.869051452,0.038154736,
9514.896696,0.223927807,0.225866461,1.869051452,0.224897134,
9515.89658,0.422043915,0.171458058,1.869051452,0.296750987,
9516.896464,-0.07551054,0.150696957,1.869051452,0.037593209,
9517.896348,0.080038908,0.14556634,1.869051452,0.112802624,
9518.896232,0.212720096,0.190668043,1.869051452,0.201694069,
9519.896116,0.247928158,0.198542943,1.869051452,0.223235551,
9520.896,-0.005773669,-0.006920367,1.869051452,-0.006347018,
9521.895884,-0.344382401,-0.398279053,1.869051452,-0.371330727,
9522.895768,-0.475705078,-0.632616997,1.869051452,-0.554161038,
9523.895652,0.040642105,0.036152952,1.869051452,0.038397528,
9524.895536,0.285400405,0.140316407,1.869051452,0.212858406,
9525.89542,0.381741438,0.123373439,1.869051452,0.252557439,
9526.895304,-0.194040577,0.12623704,1.869051452,-0.033901769,
9527.895188,-0.354005183,0.117407606,1.869051452,-0.118298789,
9528.895072,-0.020151238,0.003698817,1.869051452,-0.008226211,
9529.894957,0.063963201,0.086862538,1.869051452,0.075412869,
9530.894841,0.220418322,0.151532174,1.869051452,0.185975248,
9531.894725,0.02422677,0.14341864,1.869051452,0.083822705,
9532.894609,0.111963904,0.179332959,1.869051452,0.145648431,
9533.894493,0.143888899,0.177423892,1.869051452,0.160656396,
9534.894377,-0.043811962,0.157736641,1.869051452,0.056962339,
9535.894261,0.203210523,0.149503791,1.869051452,0.176357157,
9536.894145,0.076189795,0.085788688,1.869051452,0.080989241,
9537.894029,0.053661163,-0.086981854,1.869051452,-0.016660346,
9538.893913,0.170606272,0.217872244,1.869051452,0.194239258,
9539.893797,0.208757774,0.169429675,1.869051452,0.189093724,
9540.893681,0.222795715,0.200690643,1.869051452,0.211743179,
9541.893565,0.177738451,0.167759242,1.869051452,0.172748846,
9542.893449,0.077774724,0.167401292,1.869051452,0.122588008,
9543.893333,0.220078694,0.175156875,1.869051452,0.197617785,
9544.893217,-0.207399263,-0.07242522,1.869051452,-0.139912242,
9545.893101,-0.118756456,-0.083998937,1.869051452,-0.101377697,
9546.892986,0.139247322,0.059658336,1.869051452,0.099452829,
9547.89287,0.483176886,0.181838609,1.869051452,0.332507747,
9548.892754,0.328193485,0.188162393,1.869051452,0.258177939,
9549.892638,0.207399263,0.163463841,1.869051452,0.185431552,
9550.892522,0.198342527,0.20653716,1.869051452,0.202439843,
9551.892406,0.209776656,0.178855692,1.869051452,0.194316174,
9552.89229,0.278834271,0.272042013,1.869051452,0.275438142,
9553.892174,0.052076234,0.093067005,1.869051452,0.072571619,
9554.892058,-0.003056649,-0.272996547,1.869051452,-0.138026598,
9555.891942,0.250984807,0.195917976,1.869051452,0.223451392,
9556.891826,0.096567452,0.172651225,1.869051452,0.134609338,
9557.89171,-0.305551644,0.167759242,1.869051452,-0.068896201,
9558.891594,0.300683648,0.208207593,1.869051452,0.254445621,
9559.891478,0.025924908,0.088771604,1.869051452,0.057348256,
9560.891362,0.100642983,0.060851503,1.869051452,0.080747243,
9561.891246,0.132001933,0.197707726,1.869051452,0.16485483,
9562.89113,0.204795451,0.12874269,1.869051452,0.16676907,
9563.891014,0.086265414,0.183866992,1.869051452,0.135066203,
9564.890899,0.491327949,0.156662791,1.869051452,0.32399537,
9565.890783,0.460195417,0.188639659,1.869051452,0.324417538,
9566.890667,0.130303795,0.124685923,1.869051452,0.127494859,
9567.890551,-0.056378184,0.167520608,1.869051452,0.055571212,
9568.890435,0.120794221,0.155827574,1.869051452,0.138310898,
9569.890319,0.338382313,0.210713244,1.869051452,0.274547778,
9570.890203,-0.062378272,-0.018255451,1.869051452,-0.040316861,
9571.890087,-0.29038161,-0.292803114,1.869051452,-0.291592362,
9572.889971,-0.400307748,-0.579759712,1.869051452,-0.49003373,
9573.889855,-0.02841551,0.043550585,1.869051452,0.007567538,
9574.889739,0.577706572,0.214889327,1.869051452,0.396297949,
9575.889623,0.155436238,-0.00322155,1.869051452,0.076107344,
9576.889507,0.055019674,0.044147169,1.869051452,0.049583421,
9577.889391,-0.103699632,0.121583689,1.869051452,0.008942029,
9578.889275,0.140719042,0.125759773,1.869051452,0.133239407,
9579.889159,0.152719217,0.112396306,1.869051452,0.132557761,
9580.889043,0.232871334,0.14055504,1.869051452,0.186713187,
9581.888928,0.036113736,0.128265423,1.869051452,0.08218958,
9582.888812,0.202644477,0.113112206,1.869051452,0.157878341,
9583.888696,0.165285439,0.122060956,1.869051452,0.143673197,
9584.88858,0.519064204,0.099748738,1.869051452,0.309406471,
9585.888464,0.312910242,0.126714306,1.869051452,0.219812274,
9586.888348,0.025132443,0.111680405,1.869051452,0.068406424,
9587.888232,-0.382760321,-0.095095388,1.869051452,-0.238927855,
9588.888116,-0.101435447,0.13518579,1.869051452,0.016875171,
9589.888,0.378797999,0.14556634,1.869051452,0.26218217,
9590.887884,-0.009396364,0.121106423,1.869051452,0.055855029,
9591.887768,-0.164379765,-0.14556634,1.869051452,-0.154973053,
9592.887652,-0.181587564,-0.194605493,1.869051452,-0.188096529,
9593.887536,-0.181813983,-0.262496679,1.869051452,-0.222155331,
9594.88742,-0.335778501,-0.27502493,1.869051452,-0.305401716,
9595.887304,-0.294004305,-0.137572123,1.869051452,-0.215788214,
9596.887188,-0.113209205,-0.055124303,1.869051452,-0.084166754,
9597.887072,-0.278268225,-0.052737969,1.869051452,-0.165503097,
9598.886957,-0.336457756,-0.060016286,1.869051452,-0.198237021,
9599.886841,0.077321887,-0.042238102,1.869051452,0.017541892,
9600.886725,-0.167889251,-0.116453072,1.869051452,-0.142171161,
9601.886609,0.071095381,0.029829168,1.869051452,0.050462274,
9602.886493,0.109020464,0.154395774,1.869051452,0.131708119,
9603.886377,-0.056491393,0.009783967,1.869051452,-0.023353713,
9604.886261,-0.715595383,-0.458176022,1.869051452,-0.586885703,
9605.886145,0.147285175,0.167639925,1.869051452,0.15746255,
9606.886029,0.02569849,0.029829168,1.869051452,0.027763829,
9607.885913,0.030792904,0.049755052,1.869051452,0.040273978,
9608.885797,-0.043245916,0.228252794,1.869051452,0.092503439,
9609.885681,0.015170033,0.133276723,1.869051452,0.074223378,
9610.885565,0.086152205,0.196991826,1.869051452,0.141572016,
9611.885449,0.133360443,0.178020475,1.869051452,0.155690459,
9612.885333,0.147171966,0.231951611,1.869051452,0.189561789,
9613.885217,0.250871598,0.178259109,1.869051452,0.214565353,
9614.885101,0.215097489,0.186491959,1.869051452,0.200794724,
9615.884986,0.121926314,0.183031776,1.869051452,0.152479045,
9616.88487,0.143662481,0.20152586,1.869051452,0.17259417,
9617.884754,0.208644564,0.182673826,1.869051452,0.195659195,
9618.884638,0.200040665,0.190190776,1.869051452,0.19511572,
9619.884522,0.164606184,0.210593927,1.869051452,0.187600055,
9620.884406,0.052302653,0.00608515,1.869051452,0.029193901,
9621.88429,-0.265249167,-0.276337413,1.869051452,-0.27079329,
9622.884174,-0.257550941,-0.446005722,1.869051452,-0.351778331,
9623.884058,0.224154225,0.125163189,1.869051452,0.174658707,
9624.883942,-0.129284912,0.133515357,1.869051452,0.002115222,
9625.883826,0.019811611,0.218110877,1.869051452,0.118961244,
9626.88371,0.073246356,0.176111409,1.869051452,0.124678882,
9627.883594,0.046528983,0.155350308,1.869051452,0.100939645,
9628.883478,0.269324698,0.179571592,1.869051452,0.224448145,
9629.883362,0.288230635,0.192696426,1.869051452,0.240463531,
9630.883246,0.125662217,0.178736375,1.869051452,0.152199296,
9631.88313,0.260947217,0.195917976,1.869051452,0.228432597,
9632.883014,0.240456351,0.19830431,1.869051452,0.21938033,
9633.882899,0.316985773,0.198423626,1.869051452,0.2577047,
9634.882783,0.221890041,0.21333821,1.869051452,0.217614126,
9635.882667,0.5337814,0.218468827,1.869051452,0.376125114,
9636.882551,0.351740999,0.209878027,1.869051452,0.280809513,
9637.882435,-0.091925874,-0.105237305,1.869051452,-0.09858159,
9638.882319,-0.329665204,-0.081970554,1.869051452,-0.205817879,
9639.882203,0.042340243,0.003698817,1.869051452,0.02301953,
9640.882087,0.096567452,0.202719027,1.869051452,0.149643239,
9641.881971,0.240795978,0.159645708,1.869051452,0.200220843,
9642.881855,0.067812314,0.128862006,1.869051452,0.09833716,
9643.881739,0.254494292,0.136736907,1.869051452,0.195615599,
9644.881623,-0.111850694,0.159884341,1.869051452,0.024016823,
9645.881507,0.104944933,0.155827574,1.869051452,0.130386254,
9646.881391,0.39430766,0.181599976,1.869051452,0.287953818,
9647.881275,0.091473037,0.173009175,1.869051452,0.132241106,
9648.881159,0.184417795,0.186253326,1.869051452,0.18533556,
9649.881043,-0.021056912,0.165014958,1.869051452,0.071979023,
9650.880928,0.217701301,0.20653716,1.869051452,0.21211923,
9651.880812,0.003735904,0.152009441,1.869051452,0.077872672,
9652.880696,0.26615484,0.256769479,1.869051452,0.26146216,
9653.88058,0.104265678,0.009068067,1.869051452,0.056666872,
9654.880464,-0.245550765,-0.308314282,1.869051452,-0.276932523,
9655.880348,0.322193397,0.247940045,1.869051452,0.285066721,
9656.880232,0.059548042,0.185895376,1.869051452,0.122721709,
9657.880116,0.171625154,0.187327176,1.869051452,0.179476165,
9658.88,-0.121473477,0.175037559,1.869051452,0.026782041,
9659.879884,-0.06543492,0.199139526,1.869051452,0.066852303,
9660.879768,0.321853769,0.199855426,1.869051452,0.260854598,
9661.879652,0.06826515,0.047726669,1.869051452,0.05799591,
9662.879536,0.181474355,0.107385005,1.869051452,0.14442968,
9663.87942,0.28619287,0.174321659,1.869051452,0.230257264,
9664.879304,0.077208678,0.153799191,1.869051452,0.115503934,
9665.879188,0.110718602,0.159884341,1.869051452,0.135301472,
9666.879072,0.086718251,0.169429675,1.869051452,0.128073963,
9667.878957,0.293777886,0.154157141,1.869051452,0.223967514,
9668.878841,0.13947374,0.211787094,1.869051452,0.175630417,
9669.878725,-0.210229493,-0.110487239,1.869051452,-0.160358366,
9670.878609,-0.185776305,-0.256172896,1.869051452,-0.2209746,
