QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
 0.0673333333, 0.0552460919, 0.0157498008, 0.00000E+000,
 0.0675000000, 0.1829460748, 0.1467595071, 0.00000E+000,
 0.0676666667, 0.1047185144, 0.0826864540, 0.00000E+000,
 0.0678333333, 0.1168318993, 0.0737377036, 0.00000E+000,
 0.0680000000, 0.0501516777, 0.0034601835, 0.00000E+000,
 0.0681666667, 0.0547932551, 0.0137214173, 0.00000E+000,
 0.0683333333, 0.1519267527, 0.1225382226, 0.00000E+000,
 0.0685000000, 0.1020014935, 0.0698002534, 0.00000E+000,
 0.0686666667, 0.1173979453, 0.0730218035, 0.00000E+000,
 0.0688333333, 0.0251324434,-0.0090680671, 0.00000E+000,
 0.0690000000, 0.0636235731, 0.0072783170, 0.00000E+000,
 0.0691666667, 0.1717383636, 0.1364982733, 0.00000E+000,
 0.0693333333, 0.0855861588, 0.0347211517, 0.00000E+000,
 0.0695000000, 0.1000769370, 0.0571526861, 0.00000E+000,
 0.0696666667, 0.0307929037,-0.0038181335, 0.00000E+000,
 0.0698333333, 0.0324910418,-0.0190906676, 0.00000E+000,
 0.0700000000, 0.1567947485, 0.1193166725, 0.00000E+000,
 0.0701666667, 0.0655481295, 0.0248178679, 0.00000E+000,
 0.0703333333, 0.0764162132, 0.0292325848, 0.00000E+000,
 0.0705000000, 0.0047547866,-0.0331700349, 0.00000E+000,
 0.0706666667, 0.0453968911,-0.0032215502, 0.00000E+000,
 0.0708333333, 0.1436624808, 0.0955726546, 0.00000E+000,
 0.0710000000, 0.0421138242, 0.0088294338, 0.00000E+000,
 0.0711666667, 0.0800389077, 0.0411642520, 0.00000E+000,
 0.0713333333, 0.0082642719,-0.0188520342, 0.00000E+000,
 0.0715000000, 0.0843408575, 0.0437892188, 0.00000E+000,
 0.0716666667, 0.1646061837, 0.1288620063, 0.00000E+000,
 0.0718333333, 0.0660009664, 0.0363915851, 0.00000E+000,
 0.0720000000, 0.1049449328, 0.0652662198, 0.00000E+000,
 0.0721666667, 0.0147171966,-0.0096646505, 0.00000E+000,
 0.0723333333, 0.0706425437, 0.0145566340, 0.00000E+000,
 0.0725000000, 0.1363038825, 0.1051179884, 0.00000E+000,
 0.0726666667, 0.0810577906, 0.0348404684, 0.00000E+000,
 0.0728333333, 0.0869446692, 0.0516641192, 0.00000E+000,
 0.0730000000, 0.0770954684, 0.0281587347, 0.00000E+000,
 0.0731666667, 0.0656613387, 0.0227894844, 0.00000E+000,
 0.0733333333, 0.0018113473,-0.0425960521, 0.00000E+000,
 0.0735000000, 0.1274735645, 0.0839989374, 0.00000E+000,
 0.0736666667, 0.1452474097, 0.1114417721, 0.00000E+000,
 0.0738333333, 0.0698500793, 0.0258917179, 0.00000E+000,
 0.0740000000, 0.0798124893, 0.0423574187, 0.00000E+000,
 0.0741666667, 0.1127563679, 0.0754081370, 0.00000E+000,
 0.0743333333, 0.0773218868, 0.0451017022, 0.00000E+000,
 0.0745000000, 0.1279264013, 0.0872204876, 0.00000E+000,
 0.0746666667, 0.0412081505, 0.0072783170, 0.00000E+000,
 0.0748333333, 0.0132454770,-0.0408063020, 0.00000E+000,
 0.0750000000, 0.1504550331, 0.1001066882, 0.00000E+000,
 0.0751666667, 0.1067562801, 0.0714706868, 0.00000E+000,
 0.0753333333, 0.0646424559, 0.0128862006, 0.00000E+000,
 0.0755000000, 0.0790200249, 0.0415222020, 0.00000E+000,
 0.0756666667,-0.4071003002,-0.4384887713, 0.00000E+000,
 0.0758333333,-0.4192136851,-0.4896756238, 0.00000E+000,
 0.0760000000,-0.1065298616,-0.1551116742, 0.00000E+000,
 0.0761666667,-0.0199248200,-0.0701582034, 0.00000E+000,
 0.0763333333, 0.0490195856, 0.0151532174, 0.00000E+000,
 0.0765000000, 0.0897748993, 0.0392551852, 0.00000E+000,
 0.0766666667, 0.1343793260, 0.1107258720, 0.00000E+000,
 0.0768333333, 0.0799256985, 0.0371074851, 0.00000E+000,
 0.0770000000, 0.0739256107, 0.0411642520, 0.00000E+000,
 0.0771666667, 0.0408685229,-0.0063237836, 0.00000E+000,
 0.0773333333,-0.0072453891,-0.0453403355, 0.00000E+000,
 0.0775000000, 0.1440021084, 0.0964078713, 0.00000E+000,
 0.0776666667, 0.0720010542, 0.0144373174, 0.00000E+000,
 0.0778333333, 0.0613593890, 0.0093067005, 0.00000E+000,
 0.0780000000, 0.0447176359, 0.0041760835, 0.00000E+000,
 0.0781666667, 0.0151700334,-0.0231474345, 0.00000E+000,
 0.0783333333, 0.1489833134, 0.1066691052, 0.00000E+000,
 0.0785000000, 0.0510573513, 0.0077555837, 0.00000E+000,
 0.0786666667, 0.0532083262,-9.54533E-004, 0.00000E+000,
 0.0788333333, 0.0453968911, 0.0103805505, 0.00000E+000,
 0.0790000000, 0.0124530125,-0.0384199685, 0.00000E+000,
 0.0791666667, 0.1273603553, 0.0721865868, 0.00000E+000,
 0.0793333333, 0.0545668367, 0.0126475673, 0.00000E+000,
 0.0795000000, 0.0510573513, 0.0069203670, 0.00000E+000,
 0.0796666667, 0.0440383806,-0.0028636001, 0.00000E+000,
 0.0798333333,-0.0146039874,-0.0635957864, 0.00000E+000,
 0.0800000000, 0.1162658533, 0.0750501870, 0.00000E+000,
 0.0801666667, 0.0717746358, 0.0278007847, 0.00000E+000,
 0.0803333333, 0.0654349203, 0.0192099843, 0.00000E+000,
 0.0805000000, 0.0405288953,-0.0112157672, 0.00000E+000,
 0.0806666667, 0.0055472510,-0.0408063020, 0.00000E+000,
 0.0808333333, 0.1344925352, 0.0841182541, 0.00000E+000,
 0.0810000000, 0.0312457405, 0.0054885669, 0.00000E+000,
 0.0811666667, 0.1015486566, 0.0545277193, 0.00000E+000,
 0.0813333333, 0.0436987530,-0.0022670168, 0.00000E+000,
 0.0815000000,-0.0123398033,-0.0653855365, 0.00000E+000,
 0.0816666667, 0.1368699285, 0.0959306047, 0.00000E+000,
 0.0818333333, 0.0666802216, 0.0200452010, 0.00000E+000,
 0.0820000000, 0.0941900583, 0.0466528189, 0.00000E+000,
 0.0821666667, 0.0516233974, 0.0058465170, 0.00000E+000,
 0.0823333333, 0.0243399790,-0.0188520342, 0.00000E+000,
 0.0825000000, 0.1641533468, 0.1141860555, 0.00000E+000,
 0.0826666667, 0.0787936065, 0.0410449353, 0.00000E+000,
 0.0828333333, 0.0871710876, 0.0399710853, 0.00000E+000,
 0.0830000000, 0.0433591254,-0.0094260171, 0.00000E+000,
 0.0831666667, 0.0393968032,-0.0175395509, 0.00000E+000,
 0.0833333333, 0.1548701921, 0.1165723890, 0.00000E+000,
 0.0835000000, 0.0790200249, 0.0245792345, 0.00000E+000,
 0.0836666667, 0.0577366944, 0.0235053845, 0.00000E+000,
 0.0838333333, 0.0552460919,-0.0088294338, 0.00000E+000,
 0.0840000000, 0.0403024769,-0.0170622842, 0.00000E+000,
 0.0841666667, 0.1674364138, 0.1165723890, 0.00000E+000,
 0.0843333333, 0.0658877571, 0.0256530846, 0.00000E+000,
 0.0845000000, 0.0758501672, 0.0201645176, 0.00000E+000,
 0.0846666667, 0.0525290710, 0.0146759507, 0.00000E+000,
 0.0848333333, 0.0200380292,-0.0354370517, 0.00000E+000,
 0.0850000000, 0.1586060958, 0.1083395386, 0.00000E+000,
 0.0851666667, 0.0502648869, 0.0101419172, 0.00000E+000,
 0.0853333333, 0.0518498158, 0.0178975009, 0.00000E+000,
 0.0855000000,-0.5371776764,-0.5544645769, 0.00000E+000,
 0.0856666667,-0.3427974719,-0.4155799702, 0.00000E+000,
 0.0858333333, 0.1881536983, 0.1422254736, 0.00000E+000,
 0.0860000000, 0.1398133678, 0.0955726546, 0.00000E+000,
 0.0861666667, 0.0832087655, 0.0354370517, 0.00000E+000,
 0.0863333333,-0.0153964518,-0.0587038029, 0.00000E+000,
 0.0865000000, 0.0666802216, 0.0199258843, 0.00000E+000,
 0.0866666667, 0.1620023720, 0.1245666061, 0.00000E+000,
 0.0868333333, 0.0692840333, 0.0435505854, 0.00000E+000,
 0.0870000000, 0.0834351839, 0.0396131353, 0.00000E+000,
 0.0871666667, 0.0538875814, 0.0195679343, 0.00000E+000,
 0.0873333333, 0.0024906025,-0.0371074851, 0.00000E+000,
 0.0875000000, 0.1392473218, 0.0967658214, 0.00000E+000,
 0.0876666667, 0.0630575270, 0.0209997344, 0.00000E+000,
 0.0878333333, 0.0872842968, 0.0445051188, 0.00000E+000,
 0.0880000000, 0.0335099246,-0.0089487504, 0.00000E+000,
 0.0881666667, 0.0326042510,-0.0106191838, 0.00000E+000,
 0.0883333333, 0.1505682423, 0.0965271880, 0.00000E+000,
 0.0885000000, 0.1020014935, 0.0644310031, 0.00000E+000,
 0.0886666667, 0.0961146148, 0.0541697693, 0.00000E+000,
 0.0888333333, 0.0039623222,-0.0250565012, 0.00000E+000,
 0.0890000000, 0.0232078870,-0.0288746347, 0.00000E+000,
 0.0891666667, 0.1406058323, 0.1113224554, 0.00000E+000,
 0.0893333333, 0.0483403304, 0.0089487504, 0.00000E+000,
 0.0895000000, 0.0664538032, 0.0211190510, 0.00000E+000,
 0.0896666667, 0.0648688743, 0.0224315344, 0.00000E+000,
 0.0898333333, 0.0507177237, 0.0175395509, 0.00000E+000,
 0.0900000000,-0.0146039874,-0.0597776529, 0.00000E+000,
 0.0901666667, 0.1110582298, 0.0622833030, 0.00000E+000,
 0.0903333333, 0.1027939579, 0.0656241699, 0.00000E+000,
 0.0905000000, 0.0374722468,-0.0039374502, 0.00000E+000,
 0.0906666667, 0.0930579663, 0.0373461185, 0.00000E+000,
 0.0908333333, 0.0781143513, 0.0493971024, 0.00000E+000,
 0.0910000000, 0.0939636399, 0.0467721356, 0.00000E+000,
 0.0911666667, 0.0733595647, 0.0200452010, 0.00000E+000,
 0.0913333333,-0.3801565095,-0.4066312198, 0.00000E+000,
 0.0915000000,-0.2856268235,-0.3531773505, 0.00000E+000,
 0.0916666667,-0.0556989287,-0.0953340213, 0.00000E+000,
 0.0918333333,-0.0296608116,-0.0878170709, 0.00000E+000,
 0.0920000000, 0.0987184265, 0.0434312688, 0.00000E+000,
 0.0921666667, 0.1397001586, 0.1036861884, 0.00000E+000,
 0.0923333333,-0.0020377657,-0.0405676686, 0.00000E+000,
 0.0925000000, 0.1261150541, 0.0732604369, 0.00000E+000,
 0.0926666667, 0.1044920960, 0.0613287696, 0.00000E+000,
 0.0928333333, 0.0828691379, 0.0422381021, 0.00000E+000,
 0.0930000000, 0.0723406818, 0.0394938186, 0.00000E+000,
 0.0931666667, 0.0148304058,-0.0313802849, 0.00000E+000,
 0.0933333333, 0.1032467947, 0.0542890860, 0.00000E+000,
 0.0935000000, 0.0795860709, 0.0473687190, 0.00000E+000,
 0.0936666667, 0.1075487445, 0.0602549196, 0.00000E+000,
 0.0938333333, 0.0727935186, 0.0256530846, 0.00000E+000,
 0.0940000000, 0.0022641841,-0.0633571531, 0.00000E+000,
 0.0941666667, 0.1517003343, 0.1016578049, 0.00000E+000,
 0.0943333333, 0.0829823471, 0.0577492695, 0.00000E+000,
 0.0945000000, 0.0892088533, 0.0516641192, 0.00000E+000,
 0.0946666667, 0.0794728617, 0.0493971024, 0.00000E+000,
 0.0948333333, 0.0092831548,-0.0423574187, 0.00000E+000,
 0.0950000000, 0.1359642549, 0.0960499213, 0.00000E+000,
 0.0951666667, 0.0933975939, 0.0668173366, 0.00000E+000,
 0.0953333333, 0.0772086776, 0.0427153687, 0.00000E+000,
 0.0955000000, 0.0674726860, 0.0408063020, 0.00000E+000,
 0.0956666667, 0.0043019498,-0.0353177350, 0.00000E+000,
 0.0958333333, 0.1356246273, 0.0939022212, 0.00000E+000,
 0.0960000000, 0.0979259621, 0.0650275865, 0.00000E+000,
 0.0961666667, 0.0753973303, 0.0303064348, 0.00000E+000,
 0.0963333333, 0.0676991044, 0.0224315344, 0.00000E+000,
 0.0965000000,-0.0014717197,-0.0472494023, 0.00000E+000,
 0.0966666667, 0.1233980331, 0.0866239042, 0.00000E+000,
 0.0968333333, 0.0955485688, 0.0565561027, 0.00000E+000,
 0.0970000000, 0.0680387320, 0.0209997344, 0.00000E+000,
 0.0971666667, 0.0328306694,-0.0077555837, 0.00000E+000,
 0.0973333333,-0.0092831548,-0.0561981527, 0.00000E+000,
 0.0975000000, 0.1359642549, 0.0911579378, 0.00000E+000,
 0.0976666667, 0.0648688743, 0.0139600507, 0.00000E+000,
 0.0978333333, 0.0595480417, 0.0122896173, 0.00000E+000,
 0.0980000000, 0.0537743722, 0.0138407340, 0.00000E+000,
 0.0981666667,-0.0330570878,-0.0801808039, 0.00000E+000,
 0.0983333333, 0.1286056566, 0.0806580706, 0.00000E+000,
 0.0985000000, 0.0597744601, 0.0254144512, 0.00000E+000,
 0.0986666667, 0.0295476024,-0.0109771339, 0.00000E+000,
 0.0988333333, 0.0275098367,-0.0068010503, 0.00000E+000,
 0.0990000000,-0.0104152468,-0.0542890860, 0.00000E+000,
 0.0991666667, 0.1031335855, 0.0552436194, 0.00000E+000,
 0.0993333333, 0.0476610752, 0.0127668840, 0.00000E+000,
 0.0995000000, 0.0647556651, 0.0146759507, 0.00000E+000,
 0.0996666667, 0.0078114351,-0.0232667511, 0.00000E+000,
 0.0998333333,-0.0106416652,-0.0449823855, 0.00000E+000,
 0.1000000000, 0.1036996315, 0.0600162862, 0.00000E+000,
 0.1001666667, 0.0520762342, 0.0256530846, 0.00000E+000,
 0.1003333333, 0.0854729496, 0.0368688518, 0.00000E+000,
 0.1005000000, 0.0466421923, 0.0169429675, 0.00000E+000,
 0.1006666667, 0.0048679958,-0.0422381021, 0.00000E+000,
 0.1008333333, 0.1343793260, 0.0986748881, 0.00000E+000,
 0.1010000000, 0.0337363430, 0.0195679343, 0.00000E+000,
 0.1011666667, 0.0804917446, 0.0317382349, 0.00000E+000,
 0.1013333333, 0.0561517655, 0.0164657008, 0.00000E+000,
 0.1015000000, 0.0019245565,-0.0535731859, 0.00000E+000,
 0.1016666667, 0.1372095561, 0.0880557043, 0.00000E+000,
 0.1018333333, 0.0676991044, 0.0230281178, 0.00000E+000,
 0.1020000000, 0.0799256985, 0.0367495351, 0.00000E+000,
 0.1021666667, 0.0619254350, 0.0099032838, 0.00000E+000,
 0.1023333333,-0.0038491130,-0.0530959192, 0.00000E+000,
 0.1025000000, 0.1386812758, 0.0893681877, 0.00000E+000,
 0.1026666667, 0.0861522048, 0.0540504526, 0.00000E+000,
 0.1028333333, 0.0816238366, 0.0268462513, 0.00000E+000,
 0.1030000000, 0.0266041631,-0.0023863334, 0.00000E+000,
 0.1031666667, 0.0123398033,-0.0466528189, 0.00000E+000,
 0.1033333333, 0.1659646941, 0.1135894722, 0.00000E+000,
 0.1035000000, 0.0681519412, 0.0282780514, 0.00000E+000,
 0.1036666667, 0.1005297738, 0.0403290353, 0.00000E+000,
 0.1038333333, 0.0532083262, 0.0029829168, 0.00000E+000,
 0.1040000000, 0.0247928158,-0.0273235180, 0.00000E+000,
 0.1041666667, 0.1323415603, 0.0949760713, 0.00000E+000,
 0.1043333333, 0.0725671002, 0.0221929011, 0.00000E+000,
 0.1045000000, 0.0855861588, 0.0342438850, 0.00000E+000,
 0.1046666667, 0.0506045145, 0.0068010503, 0.00000E+000,
 0.1048333333, 0.0229814686,-0.0165850175, 0.00000E+000,
 0.1050000000, 0.1329076063, 0.1104872387, 0.00000E+000,
 0.1051666667, 0.0780011421, 0.0316189182, 0.00000E+000,
 0.1053333333, 0.0864918324, 0.0374654352, 0.00000E+000,
 0.1055000000, 0.0341891798,-0.0158691174, 0.00000E+000,
 0.1056666667, 0.0551328827, 0.0033408668, 0.00000E+000,
 0.1058333333, 0.1477380122, 0.1004646382, 0.00000E+000,
 0.1060000000, 0.0866050416, 0.0409256187, 0.00000E+000,
 0.1061666667, 0.0776615144, 0.0344825183, 0.00000E+000,
 0.1063333333, 0.1032467947, 0.0523800192, 0.00000E+000,
 0.1065000000, 0.0902277362, 0.0436699021, 0.00000E+000,
 0.1066666667, 0.0391703848,-0.0040567669, 0.00000E+000,
 0.1068333333,-0.0632839454,-0.0916352045, 0.00000E+000,
 0.1070000000,-0.4514783084,-0.5111526248, 0.00000E+000,
 0.1071666667,-0.2461168111,-0.3167857654, 0.00000E+000,
 0.1073333333, 0.1609834891, 0.1169303390, 0.00000E+000,
 0.1075000000, 0.2019652212, 0.1819579255, 0.00000E+000,
 0.1076666667, 0.0697368701, 0.0367495351, 0.00000E+000,
 0.1078333333, 0.1367567193, 0.0897261377, 0.00000E+000,
 0.1080000000, 0.1214734767, 0.0933056379, 0.00000E+000,
 0.1081666667,-0.0061132971,-0.0442664855, 0.00000E+000,
 0.1083333333, 0.1205678030, 0.0664593866, 0.00000E+000,
 0.1085000000, 0.1466059201, 0.1102486054, 0.00000E+000,
 0.1086666667, 0.0543404183, 0.0170622842, 0.00000E+000,
 0.1088333333, 0.0798124893, 0.0324541349, 0.00000E+000,
 0.1090000000,-0.0019245565,-0.0488005190, 0.00000E+000,
 0.1091666667, 0.1004165646, 0.0508289025, 0.00000E+000,
 0.1093333333, 0.1227187779, 0.0829250874, 0.00000E+000,
 0.1095000000, 0.0823030918, 0.0398517686, 0.00000E+000,
 0.1096666667, 0.0813974182, 0.0399710853, 0.00000E+000,
 0.1098333333,-0.0130190585,-0.0504709525, 0.00000E+000,
 0.1100000000, 0.1254357988, 0.0798228539, 0.00000E+000,
 0.1101666667, 0.1334736524, 0.0978396714, 0.00000E+000,
 0.1103333333, 0.0858125772, 0.0397324519, 0.00000E+000,
 0.1105000000, 0.0928315479, 0.0567947361, 0.00000E+000,
 0.1106666667,-0.0056604602,-0.0508289025, 0.00000E+000,
 0.1108333333, 0.1310962591, 0.0816126040, 0.00000E+000,
 0.1110000000, 0.1323415603, 0.1024930216, 0.00000E+000,
 0.1111666667, 0.0396232217, 0.0192099843, 0.00000E+000,
 0.1113333333, 0.0821898826, 0.0507095858, 0.00000E+000,
 0.1115000000, 0.0293211840,-0.0230281178, 0.00000E+000,
 0.1116666667, 0.1351717904, 0.0974817214, 0.00000E+000,
 0.1118333333, 0.1173979453, 0.0718286368, 0.00000E+000,
 0.1120000000, 0.0687179873, 0.0189713509, 0.00000E+000,
 0.1121666667, 0.0778879328, 0.0329314016, 0.00000E+000,
 0.1123333333, 0.0261513263,-0.0137214173, 0.00000E+000,
 0.1125000000, 0.1488701042, 0.1100099720, 0.00000E+000,
 0.1126666667, 0.0962278240, 0.0523800192, 0.00000E+000,
 0.1128333333, 0.0604537153, 0.0176588675, 0.00000E+000,
 0.1130000000, 0.0684915689, 0.0283973680, 0.00000E+000,
 0.1131666667, 0.0106416652,-0.0400904019, 0.00000E+000,
 0.1133333333, 0.1270207277, 0.0863852709, 0.00000E+000,
 0.1135000000, 0.0950957320, 0.0521413859, 0.00000E+000,
 0.1136666667, 0.0654349203, 0.0241019678, 0.00000E+000,
 0.1138333333, 0.0586423680, 0.0045340336, 0.00000E+000,
 0.1140000000, 0.0043019498,-0.0386586019, 0.00000E+000,
 0.1141666667, 0.1142280876, 0.0572720028, 0.00000E+000,
 0.1143333333, 0.1080015813, 0.0733797536, 0.00000E+000,
 0.1145000000, 0.0672462676, 0.0255337679, 0.00000E+000,
 0.1146666667, 0.0551328827, 0.0252951346, 0.00000E+000,
 0.1148333333, 0.0138115230,-0.0325734516, 0.00000E+000,
 0.1150000000, 0.1350585812, 0.0783910538, 0.00000E+000,
 0.1151666667, 0.0988316357, 0.0663400699, 0.00000E+000,
 0.1153333333, 0.0705293345, 0.0344825183, 0.00000E+000,
 0.1155000000, 0.0744916567, 0.0319768682, 0.00000E+000,
 0.1156666667,-0.0284155104,-0.0703968368, 0.00000E+000,
 0.1158333333, 0.1218131043, 0.0756467703, 0.00000E+000,
 0.1160000000, 0.1015486566, 0.0729024869, 0.00000E+000,
 0.1161666667, 0.0490195856, 0.0120509839, 0.00000E+000,
 0.1163333333, 0.0318117865,-0.0184940842, 0.00000E+000,
 0.1165000000,-0.0079246443,-0.0608515030, 0.00000E+000,
 0.1166666667, 0.1070959077, 0.0507095858, 0.00000E+000,
 0.1168333333, 0.0664538032, 0.0319768682, 0.00000E+000,
 0.1170000000, 0.0718878450, 0.0184940842, 0.00000E+000,
 0.1171666667, 0.0216229581,-0.0325734516, 0.00000E+000,
 0.1173333333,-0.0284155104,-0.0806580706, 0.00000E+000,
 0.1175000000, 0.0974731253, 0.0460562356, 0.00000E+000,
 0.1176666667, 0.0610197613, 0.0322155016, 0.00000E+000,
 0.1178333333, 0.0441515898,-0.0107385005, 0.00000E+000,
 0.1180000000,-0.0112077113,-0.0471300856, 0.00000E+000,
 0.1181666667,-0.0109812929,-0.0657434865, 0.00000E+000,
 0.1183333333, 0.0932843847, 0.0587038029, 0.00000E+000,
 0.1185000000, 0.0393968032, 2.38633E-004, 0.00000E+000,
 0.1186666667, 0.0592084141,-0.0026249668, 0.00000E+000,
 0.1188333333, 0.0067925523,-0.0329314016, 0.00000E+000,
 0.1190000000,-0.0612461798,-0.1042827717, 0.00000E+000,
 0.1191666667, 0.1152469704, 0.0764819870, 0.00000E+000,
 0.1193333333, 0.0530951170, 0.0181361342, 0.00000E+000,
 0.1195000000, 0.0483403304,-0.0028636001, 0.00000E+000,
 0.1196666667, 0.0285287196,-0.0057272003, 0.00000E+000,
 0.1198333333, 0.0060000879,-0.0372268018, 0.00000E+000,
 0.1200000000, 0.1372095561, 0.0843568874, 0.00000E+000,
 0.1201666667, 0.0662273848, 0.0289939514, 0.00000E+000,
 0.1203333333, 0.0795860709, 0.0428346854, 0.00000E+000,
 0.1205000000, 0.0413213597, 0.0100226005, 0.00000E+000,
 0.1206666667, 0.0120001757,-0.0257724013, 0.00000E+000,
 0.1208333333, 0.1143412968, 0.0748115536, 0.00000E+000,
 0.1210000000, 0.0799256985, 0.0495164191, 0.00000E+000,
 0.1211666667, 0.0943032675, 0.0458176022, 0.00000E+000,
 0.1213333333, 0.0576234852, 0.0100226005, 0.00000E+000,
 0.1215000000,-0.0183398912,-0.0581072195, 0.00000E+000,
 0.1216666667, 0.1415115059, 0.1058338885, 0.00000E+000,
 0.1218333333, 0.0407553137, 0.0050113002, 0.00000E+000,
 0.1220000000, 0.1006429830, 0.0651469032, 0.00000E+000,
 0.1221666667, 0.0366797823,-0.0035795002, 0.00000E+000,
 0.1223333333, 0.0731331463, 0.0175395509, 0.00000E+000,
 0.1225000000,-0.2000406647,-0.2289686945, 0.00000E+000,
 0.1226666667,-0.4896298104,-0.5539873102, 0.00000E+000,
 0.1228333333, 0.0281890920,-0.0425960521, 0.00000E+000,
 0.1230000000, 0.1304170038, 0.0851921041, 0.00000E+000,
 0.1231666667, 0.0881899705, 0.0606128696, 0.00000E+000,
 0.1233333333, 0.0023773933,-0.0326927683, 0.00000E+000,
 0.1235000000, 0.0825295102, 0.0255337679, 0.00000E+000,
 0.1236666667, 0.1457002465, 0.1049986718, 0.00000E+000,
 0.1238333333, 0.0888692257, 0.0307837015, 0.00000E+000,
 0.1240000000, 0.0636235731, 0.0190906676, 0.00000E+000,
 0.1241666667, 0.0718878450, 0.0298291681, 0.00000E+000,
 0.1243333333, 0.1008694014, 0.0588231195, 0.00000E+000,
 0.1245000000, 0.0907937822, 0.0483232523, 0.00000E+000,
 0.1246666667, 0.0501516777, 0.0137214173, 0.00000E+000,
 0.1248333333,-0.0103020376,-0.0532152359, 0.00000E+000,
 0.1250000000, 0.1014354474, 0.0488005190, 0.00000E+000,
 0.1251666667, 0.1274735645, 0.0824478207, 0.00000E+000,
 0.1253333333, 0.0494724225, 0.0015511167, 0.00000E+000,
 0.1255000000, 0.0722274726, 0.0145566340, 0.00000E+000,
 0.1256666667,-0.0081510627,-0.0687264033, 0.00000E+000,
 0.1258333333, 0.1164922717, 0.0591810695, 0.00000E+000,
 0.1260000000, 0.1183036189, 0.0785103705, 0.00000E+000,
 0.1261666667, 0.0730199370, 0.0206417843, 0.00000E+000,
 0.1263333333, 0.0901145270, 0.0465335023, 0.00000E+000,
 0.1265000000,-5.66046E-004,-0.0435505854, 0.00000E+000,
 0.1266666667, 0.1350585812, 0.0862659542, 0.00000E+000,
 0.1268333333, 0.1418511335, 0.0902034044, 0.00000E+000,
 0.1270000000, 0.0716614266, 0.0195679343, 0.00000E+000,
 0.1271666667, 0.1153601796, 0.0713513701, 0.00000E+000,
 0.1273333333, 0.0354344811,-0.0084714837, 0.00000E+000,
 0.1275000000, 0.0886428073, 0.0379427018, 0.00000E+000,
 0.1276666667, 0.1229451963, 0.0736183869, 0.00000E+000,
 0.1278333333, 0.0780011421, 0.0268462513, 0.00000E+000,
 0.1280000000, 0.0849069035, 0.0480846190, 0.00000E+000,
 0.1281666667, 0.0095095732,-0.0299484848, 0.00000E+000,
 0.1283333333, 0.1249829620, 0.0629992031, 0.00000E+000,
 0.1285000000, 0.1261150541, 0.0830444040, 0.00000E+000,
 0.1286666667, 0.0486799580,-0.0063237836, 0.00000E+000,
 0.1288333333, 0.1017750750, 0.0565561027, 0.00000E+000,
 0.1290000000, 0.0029434393,-0.0521413859, 0.00000E+000,
 0.1291666667, 0.1178507821, 0.0622833030, 0.00000E+000,
 0.1293333333, 0.1411718783, 0.0978396714, 0.00000E+000,
 0.1295000000, 0.0777747236, 0.0332893516, 0.00000E+000,
 0.1296666667, 0.1111714390, 0.0559595194, 0.00000E+000,
 0.1298333333,-2.26418E-004,-0.0421187854, 0.00000E+000,
 0.1300000000, 0.1290584934, 0.0762433537, 0.00000E+000,
 0.1301666667, 0.1168318993, 0.0837603041, 0.00000E+000,
 0.1303333333, 0.0801521169, 0.0356756851, 0.00000E+000,
 0.1305000000, 0.0836616023, 0.0343632017, 0.00000E+000,
 0.1306666667, 0.0180002636,-0.0335279850, 0.00000E+000,
 0.1308333333, 0.1445681544, 0.0853114208, 0.00000E+000,
